drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB00924,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00924,BE0000530,P02768,GenAtlas,ALB
DB00924,BE0000530,P02768,GeneCards,ALB
DB00924,BE0000530,P02768,GenBank Gene Database,V00494
DB00924,BE0000530,P02768,GenBank Protein Database,28590
DB00924,BE0000530,P02768,UniProtKB,P02768
DB00924,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00926,BE0000508,P29762,HUGO Gene Nomenclature Committee (HGNC),HGNC:2338
DB00926,BE0000508,P29762,GenAtlas,CRABP1
DB00926,BE0000508,P29762,GeneCards,CRABP1
DB00926,BE0000508,P29762,GenBank Gene Database,S74445
DB00926,BE0000508,P29762,GenBank Protein Database,241542
DB00926,BE0000508,P29762,UniProtKB,P29762
DB00926,BE0000508,P29762,UniProt Accession,RABP1_HUMAN
DB00931,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00931,BE0000530,P02768,GenAtlas,ALB
DB00931,BE0000530,P02768,GeneCards,ALB
DB00931,BE0000530,P02768,GenBank Gene Database,V00494
DB00931,BE0000530,P02768,GenBank Protein Database,28590
DB00931,BE0000530,P02768,UniProtKB,P02768
DB00931,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00934,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00934,BE0000925,P02763,GenAtlas,ORM1
DB00934,BE0000925,P02763,GeneCards,ORM1
DB00934,BE0000925,P02763,GenBank Gene Database,X02544
DB00934,BE0000925,P02763,GenBank Protein Database,757907
DB00934,BE0000925,P02763,UniProtKB,P02763
DB00934,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00936,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00936,BE0000530,P02768,GenAtlas,ALB
DB00936,BE0000530,P02768,GeneCards,ALB
DB00936,BE0000530,P02768,GenBank Gene Database,V00494
DB00936,BE0000530,P02768,GenBank Protein Database,28590
DB00936,BE0000530,P02768,UniProtKB,P02768
DB00936,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00938,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00938,BE0000530,P02768,GenAtlas,ALB
DB00938,BE0000530,P02768,GeneCards,ALB
DB00938,BE0000530,P02768,GenBank Gene Database,V00494
DB00938,BE0000530,P02768,GenBank Protein Database,28590
DB00938,BE0000530,P02768,UniProtKB,P02768
DB00938,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00938,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00938,BE0004879,P02763,GenAtlas,ORM1
DB00938,BE0004879,P02763,GeneCards,ORM1
DB00938,BE0004879,P02763,GenBank Gene Database,X02544
DB00938,BE0004879,P02763,GenBank Protein Database,757907
DB00938,BE0004879,P02763,UniProtKB,P02763
DB00938,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00938,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00938,BE0004879,P19652,GeneCards,ORM2
DB00938,BE0004879,P19652,GenBank Gene Database,BC015964
DB00938,BE0004879,P19652,GenBank Protein Database,16359000
DB00938,BE0004879,P19652,UniProtKB,P19652
DB00938,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00939,BE0000537,P05543,HUGO Gene Nomenclature Committee (HGNC),HGNC:11583
DB00939,BE0000537,P05543,GenAtlas,SERPINA7
DB00939,BE0000537,P05543,GeneCards,SERPINA7
DB00939,BE0000537,P05543,GenBank Gene Database,M14091
DB00939,BE0000537,P05543,GenBank Protein Database,338697
DB00939,BE0000537,P05543,UniProtKB,P05543
DB00939,BE0000537,P05543,UniProt Accession,THBG_HUMAN
DB00943,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00943,BE0000530,P02768,GenAtlas,ALB
DB00943,BE0000530,P02768,GeneCards,ALB
DB00943,BE0000530,P02768,GenBank Gene Database,V00494
DB00943,BE0000530,P02768,GenBank Protein Database,28590
DB00943,BE0000530,P02768,UniProtKB,P02768
DB00943,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00946,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00946,BE0000530,P02768,GenAtlas,ALB
DB00946,BE0000530,P02768,GeneCards,ALB
DB00946,BE0000530,P02768,GenBank Gene Database,V00494
DB00946,BE0000530,P02768,GenBank Protein Database,28590
DB00946,BE0000530,P02768,UniProtKB,P02768
DB00946,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00946,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00946,BE0000925,P02763,GenAtlas,ORM1
DB00946,BE0000925,P02763,GeneCards,ORM1
DB00946,BE0000925,P02763,GenBank Gene Database,X02544
DB00946,BE0000925,P02763,GenBank Protein Database,757907
DB00946,BE0000925,P02763,UniProtKB,P02763
DB00946,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB00950,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00950,BE0000530,P02768,GenAtlas,ALB
DB00950,BE0000530,P02768,GeneCards,ALB
DB00950,BE0000530,P02768,GenBank Gene Database,V00494
DB00950,BE0000530,P02768,GenBank Protein Database,28590
DB00950,BE0000530,P02768,UniProtKB,P02768
DB00950,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00950,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00950,BE0004879,P02763,GenAtlas,ORM1
DB00950,BE0004879,P02763,GeneCards,ORM1
DB00950,BE0004879,P02763,GenBank Gene Database,X02544
DB00950,BE0004879,P02763,GenBank Protein Database,757907
DB00950,BE0004879,P02763,UniProtKB,P02763
DB00950,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00950,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00950,BE0004879,P19652,GeneCards,ORM2
DB00950,BE0004879,P19652,GenBank Gene Database,BC015964
DB00950,BE0004879,P19652,GenBank Protein Database,16359000
DB00950,BE0004879,P19652,UniProtKB,P19652
DB00950,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00951,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00951,BE0000530,P02768,GenAtlas,ALB
DB00951,BE0000530,P02768,GeneCards,ALB
DB00951,BE0000530,P02768,GenBank Gene Database,V00494
DB00951,BE0000530,P02768,GenBank Protein Database,28590
DB00951,BE0000530,P02768,UniProtKB,P02768
DB00951,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00957,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00957,BE0000530,P02768,GenAtlas,ALB
DB00957,BE0000530,P02768,GeneCards,ALB
DB00957,BE0000530,P02768,GenBank Gene Database,V00494
DB00957,BE0000530,P02768,GenBank Protein Database,28590
DB00957,BE0000530,P02768,UniProtKB,P02768
DB00957,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00957,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB00957,BE0000685,P04278,GenAtlas,SHBG
DB00957,BE0000685,P04278,GeneCards,SHBG
DB00957,BE0000685,P04278,GenBank Gene Database,X16349
DB00957,BE0000685,P04278,GenBank Protein Database,296673
DB00957,BE0000685,P04278,UniProtKB,P04278
DB00957,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB00959,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00959,BE0000530,P02768,GenAtlas,ALB
DB00959,BE0000530,P02768,GeneCards,ALB
DB00959,BE0000530,P02768,GenBank Gene Database,V00494
DB00959,BE0000530,P02768,GenBank Protein Database,28590
DB00959,BE0000530,P02768,UniProtKB,P02768
DB00959,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00960,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00960,BE0004879,P02763,GenAtlas,ORM1
DB00960,BE0004879,P02763,GeneCards,ORM1
DB00960,BE0004879,P02763,GenBank Gene Database,X02544
DB00960,BE0004879,P02763,GenBank Protein Database,757907
DB00960,BE0004879,P02763,UniProtKB,P02763
DB00960,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00960,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00960,BE0004879,P19652,GeneCards,ORM2
DB00960,BE0004879,P19652,GenBank Gene Database,BC015964
DB00960,BE0004879,P19652,GenBank Protein Database,16359000
DB00960,BE0004879,P19652,UniProtKB,P19652
DB00960,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00968,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00968,BE0000530,P02768,GenAtlas,ALB
DB00968,BE0000530,P02768,GeneCards,ALB
DB00968,BE0000530,P02768,GenBank Gene Database,V00494
DB00968,BE0000530,P02768,GenBank Protein Database,28590
DB00968,BE0000530,P02768,UniProtKB,P02768
DB00968,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00977,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00977,BE0000530,P02768,GenAtlas,ALB
DB00977,BE0000530,P02768,GeneCards,ALB
DB00977,BE0000530,P02768,GenBank Gene Database,V00494
DB00977,BE0000530,P02768,GenBank Protein Database,28590
DB00977,BE0000530,P02768,UniProtKB,P02768
DB00977,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00977,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB00977,BE0000685,P04278,GenAtlas,SHBG
DB00977,BE0000685,P04278,GeneCards,SHBG
DB00977,BE0000685,P04278,GenBank Gene Database,X16349
DB00977,BE0000685,P04278,GenBank Protein Database,296673
DB00977,BE0000685,P04278,UniProtKB,P04278
DB00977,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB00982,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00982,BE0000530,P02768,GenAtlas,ALB
DB00982,BE0000530,P02768,GeneCards,ALB
DB00982,BE0000530,P02768,GenBank Gene Database,V00494
DB00982,BE0000530,P02768,GenBank Protein Database,28590
DB00982,BE0000530,P02768,UniProtKB,P02768
DB00982,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00983,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00983,BE0000530,P02768,GenAtlas,ALB
DB00983,BE0000530,P02768,GeneCards,ALB
DB00983,BE0000530,P02768,GenBank Gene Database,V00494
DB00983,BE0000530,P02768,GenBank Protein Database,28590
DB00983,BE0000530,P02768,UniProtKB,P02768
DB00983,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00986,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00986,BE0000530,P02768,GenAtlas,ALB
DB00986,BE0000530,P02768,GeneCards,ALB
DB00986,BE0000530,P02768,GenBank Gene Database,V00494
DB00986,BE0000530,P02768,GenBank Protein Database,28590
DB00986,BE0000530,P02768,UniProtKB,P02768
DB00986,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00986,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB00986,BE0004879,P02763,GenAtlas,ORM1
DB00986,BE0004879,P02763,GeneCards,ORM1
DB00986,BE0004879,P02763,GenBank Gene Database,X02544
DB00986,BE0004879,P02763,GenBank Protein Database,757907
DB00986,BE0004879,P02763,UniProtKB,P02763
DB00986,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB00986,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB00986,BE0004879,P19652,GeneCards,ORM2
DB00986,BE0004879,P19652,GenBank Gene Database,BC015964
DB00986,BE0004879,P19652,GenBank Protein Database,16359000
DB00986,BE0004879,P19652,UniProtKB,P19652
DB00986,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB00993,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00993,BE0000530,P02768,GenAtlas,ALB
DB00993,BE0000530,P02768,GeneCards,ALB
DB00993,BE0000530,P02768,GenBank Gene Database,V00494
DB00993,BE0000530,P02768,GenBank Protein Database,28590
DB00993,BE0000530,P02768,UniProtKB,P02768
DB00993,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00995,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00995,BE0000530,P02768,GenAtlas,ALB
DB00995,BE0000530,P02768,GeneCards,ALB
DB00995,BE0000530,P02768,GenBank Gene Database,V00494
DB00995,BE0000530,P02768,GenBank Protein Database,28590
DB00995,BE0000530,P02768,UniProtKB,P02768
DB00995,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00997,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00997,BE0000530,P02768,GenAtlas,ALB
DB00997,BE0000530,P02768,GeneCards,ALB
DB00997,BE0000530,P02768,GenBank Gene Database,V00494
DB00997,BE0000530,P02768,GenBank Protein Database,28590
DB00997,BE0000530,P02768,UniProtKB,P02768
DB00997,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB00999,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB00999,BE0000530,P02768,GenAtlas,ALB
DB00999,BE0000530,P02768,GeneCards,ALB
DB00999,BE0000530,P02768,GenBank Gene Database,V00494
DB00999,BE0000530,P02768,GenBank Protein Database,28590
DB00999,BE0000530,P02768,UniProtKB,P02768
DB00999,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01005,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01005,BE0000530,P02768,GenAtlas,ALB
DB01005,BE0000530,P02768,GeneCards,ALB
DB01005,BE0000530,P02768,GenBank Gene Database,V00494
DB01005,BE0000530,P02768,GenBank Protein Database,28590
DB01005,BE0000530,P02768,UniProtKB,P02768
DB01005,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01006,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01006,BE0000530,P02768,GenAtlas,ALB
DB01006,BE0000530,P02768,GeneCards,ALB
DB01006,BE0000530,P02768,GenBank Gene Database,V00494
DB01006,BE0000530,P02768,GenBank Protein Database,28590
DB01006,BE0000530,P02768,UniProtKB,P02768
DB01006,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01009,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01009,BE0000530,P02768,GenAtlas,ALB
DB01009,BE0000530,P02768,GeneCards,ALB
DB01009,BE0000530,P02768,GenBank Gene Database,V00494
DB01009,BE0000530,P02768,GenBank Protein Database,28590
DB01009,BE0000530,P02768,UniProtKB,P02768
DB01009,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01013,BE0000209,P08185,HUGO Gene Nomenclature Committee (HGNC),HGNC:1540
DB01013,BE0000209,P08185,GenAtlas,SERPINA6
DB01013,BE0000209,P08185,GeneCards,SERPINA6
DB01013,BE0000209,P08185,GenBank Gene Database,J02943
DB01013,BE0000209,P08185,GenBank Protein Database,179971
DB01013,BE0000209,P08185,UniProtKB,P08185
DB01013,BE0000209,P08185,UniProt Accession,CBG_HUMAN
DB01013,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01013,BE0000530,P02768,GenAtlas,ALB
DB01013,BE0000530,P02768,GeneCards,ALB
DB01013,BE0000530,P02768,GenBank Gene Database,V00494
DB01013,BE0000530,P02768,GenBank Protein Database,28590
DB01013,BE0000530,P02768,UniProtKB,P02768
DB01013,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01015,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01015,BE0000530,P02768,GenAtlas,ALB
DB01015,BE0000530,P02768,GeneCards,ALB
DB01015,BE0000530,P02768,GenBank Gene Database,V00494
DB01015,BE0000530,P02768,GenBank Protein Database,28590
DB01015,BE0000530,P02768,UniProtKB,P02768
DB01015,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01016,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01016,BE0000530,P02768,GenAtlas,ALB
DB01016,BE0000530,P02768,GeneCards,ALB
DB01016,BE0000530,P02768,GenBank Gene Database,V00494
DB01016,BE0000530,P02768,GenBank Protein Database,28590
DB01016,BE0000530,P02768,UniProtKB,P02768
DB01016,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01024,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01024,BE0000530,P02768,GenAtlas,ALB
DB01024,BE0000530,P02768,GeneCards,ALB
DB01024,BE0000530,P02768,GenBank Gene Database,V00494
DB01024,BE0000530,P02768,GenBank Protein Database,28590
DB01024,BE0000530,P02768,UniProtKB,P02768
DB01024,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01026,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01026,BE0000530,P02768,GenAtlas,ALB
DB01026,BE0000530,P02768,GeneCards,ALB
DB01026,BE0000530,P02768,GenBank Gene Database,V00494
DB01026,BE0000530,P02768,GenBank Protein Database,28590
DB01026,BE0000530,P02768,UniProtKB,P02768
DB01026,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01026,BE0000685,P04278,HUGO Gene Nomenclature Committee (HGNC),HGNC:10839
DB01026,BE0000685,P04278,GenAtlas,SHBG
DB01026,BE0000685,P04278,GeneCards,SHBG
DB01026,BE0000685,P04278,GenBank Gene Database,X16349
DB01026,BE0000685,P04278,GenBank Protein Database,296673
DB01026,BE0000685,P04278,UniProtKB,P04278
DB01026,BE0000685,P04278,UniProt Accession,SHBG_HUMAN
DB01029,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01029,BE0000530,P02768,GenAtlas,ALB
DB01029,BE0000530,P02768,GeneCards,ALB
DB01029,BE0000530,P02768,GenBank Gene Database,V00494
DB01029,BE0000530,P02768,GenBank Protein Database,28590
DB01029,BE0000530,P02768,UniProtKB,P02768
DB01029,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01029,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB01029,BE0004879,P02763,GenAtlas,ORM1
DB01029,BE0004879,P02763,GeneCards,ORM1
DB01029,BE0004879,P02763,GenBank Gene Database,X02544
DB01029,BE0004879,P02763,GenBank Protein Database,757907
DB01029,BE0004879,P02763,UniProtKB,P02763
DB01029,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB01029,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB01029,BE0004879,P19652,GeneCards,ORM2
DB01029,BE0004879,P19652,GenBank Gene Database,BC015964
DB01029,BE0004879,P19652,GenBank Protein Database,16359000
DB01029,BE0004879,P19652,UniProtKB,P19652
DB01029,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB01032,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01032,BE0000530,P02768,GenAtlas,ALB
DB01032,BE0000530,P02768,GeneCards,ALB
DB01032,BE0000530,P02768,GenBank Gene Database,V00494
DB01032,BE0000530,P02768,GenBank Protein Database,28590
DB01032,BE0000530,P02768,UniProtKB,P02768
DB01032,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01039,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01039,BE0000530,P02768,GenAtlas,ALB
DB01039,BE0000530,P02768,GeneCards,ALB
DB01039,BE0000530,P02768,GenBank Gene Database,V00494
DB01039,BE0000530,P02768,GenBank Protein Database,28590
DB01039,BE0000530,P02768,UniProtKB,P02768
DB01039,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01042,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01042,BE0000530,P02768,GenAtlas,ALB
DB01042,BE0000530,P02768,GeneCards,ALB
DB01042,BE0000530,P02768,GenBank Gene Database,V00494
DB01042,BE0000530,P02768,GenBank Protein Database,28590
DB01042,BE0000530,P02768,UniProtKB,P02768
DB01042,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01042,BE0000925,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB01042,BE0000925,P02763,GenAtlas,ORM1
DB01042,BE0000925,P02763,GeneCards,ORM1
DB01042,BE0000925,P02763,GenBank Gene Database,X02544
DB01042,BE0000925,P02763,GenBank Protein Database,757907
DB01042,BE0000925,P02763,UniProtKB,P02763
DB01042,BE0000925,P02763,UniProt Accession,A1AG1_HUMAN
DB01044,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01044,BE0000530,P02768,GenAtlas,ALB
DB01044,BE0000530,P02768,GeneCards,ALB
DB01044,BE0000530,P02768,GenBank Gene Database,V00494
DB01044,BE0000530,P02768,GenBank Protein Database,28590
DB01044,BE0000530,P02768,UniProtKB,P02768
DB01044,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01045,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01045,BE0000530,P02768,GenAtlas,ALB
DB01045,BE0000530,P02768,GeneCards,ALB
DB01045,BE0000530,P02768,GenBank Gene Database,V00494
DB01045,BE0000530,P02768,GenBank Protein Database,28590
DB01045,BE0000530,P02768,UniProtKB,P02768
DB01045,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01045,BE0004879,P02763,HUGO Gene Nomenclature Committee (HGNC),HGNC:8498
DB01045,BE0004879,P02763,GenAtlas,ORM1
DB01045,BE0004879,P02763,GeneCards,ORM1
DB01045,BE0004879,P02763,GenBank Gene Database,X02544
DB01045,BE0004879,P02763,GenBank Protein Database,757907
DB01045,BE0004879,P02763,UniProtKB,P02763
DB01045,BE0004879,P02763,UniProt Accession,A1AG1_HUMAN
DB01045,BE0004879,P19652,HUGO Gene Nomenclature Committee (HGNC),HGNC:8499
DB01045,BE0004879,P19652,GeneCards,ORM2
DB01045,BE0004879,P19652,GenBank Gene Database,BC015964
DB01045,BE0004879,P19652,GenBank Protein Database,16359000
DB01045,BE0004879,P19652,UniProtKB,P19652
DB01045,BE0004879,P19652,UniProt Accession,A1AG2_HUMAN
DB01047,BE0000209,P08185,HUGO Gene Nomenclature Committee (HGNC),HGNC:1540
DB01047,BE0000209,P08185,GenAtlas,SERPINA6
DB01047,BE0000209,P08185,GeneCards,SERPINA6
DB01047,BE0000209,P08185,GenBank Gene Database,J02943
DB01047,BE0000209,P08185,GenBank Protein Database,179971
DB01047,BE0000209,P08185,UniProtKB,P08185
DB01047,BE0000209,P08185,UniProt Accession,CBG_HUMAN
DB01050,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01050,BE0000530,P02768,GenAtlas,ALB
DB01050,BE0000530,P02768,GeneCards,ALB
DB01050,BE0000530,P02768,GenBank Gene Database,V00494
DB01050,BE0000530,P02768,GenBank Protein Database,28590
DB01050,BE0000530,P02768,UniProtKB,P02768
DB01050,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01053,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01053,BE0000530,P02768,GenAtlas,ALB
DB01053,BE0000530,P02768,GeneCards,ALB
DB01053,BE0000530,P02768,GenBank Gene Database,V00494
DB01053,BE0000530,P02768,GenBank Protein Database,28590
DB01053,BE0000530,P02768,UniProtKB,P02768
DB01053,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01056,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01056,BE0000530,P02768,GenAtlas,ALB
DB01056,BE0000530,P02768,GeneCards,ALB
DB01056,BE0000530,P02768,GenBank Gene Database,V00494
DB01056,BE0000530,P02768,GenBank Protein Database,28590
DB01056,BE0000530,P02768,UniProtKB,P02768
DB01056,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01057,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01057,BE0000530,P02768,GenAtlas,ALB
DB01057,BE0000530,P02768,GeneCards,ALB
DB01057,BE0000530,P02768,GenBank Gene Database,V00494
DB01057,BE0000530,P02768,GenBank Protein Database,28590
DB01057,BE0000530,P02768,UniProtKB,P02768
DB01057,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01058,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01058,BE0000530,P02768,GenAtlas,ALB
DB01058,BE0000530,P02768,GeneCards,ALB
DB01058,BE0000530,P02768,GenBank Gene Database,V00494
DB01058,BE0000530,P02768,GenBank Protein Database,28590
DB01058,BE0000530,P02768,UniProtKB,P02768
DB01058,BE0000530,P02768,UniProt Accession,ALBU_HUMAN
DB01060,BE0000530,P02768,HUGO Gene Nomenclature Committee (HGNC),HGNC:399
DB01060,BE0000530,P02768,GenAtlas,ALB
DB01060,BE0000530,P02768,GeneCards,ALB
