drugbank_id,interactant_id,polypeptide_id,synonym
DB00586,BE0001640,P14555,PLA2L
DB00586,BE0001640,P14555,RASF-A
DB00588,BE0002362,P20815,1.14.14.1
DB00588,BE0002362,P20815,CYPIIIA5
DB00588,BE0002362,P20815,Cytochrome P450-PCN3
DB00588,BE0003612,P24462,1.14.14.1
DB00588,BE0003612,P24462,CYPIIIA7
DB00588,BE0003612,P24462,Cytochrome P450-HFLA
DB00588,BE0003612,P24462,P450HLp2
DB00588,BE0002887,P10632,1.14.14.1
DB00588,BE0002887,P10632,CYPIIC8
DB00588,BE0002887,P10632,Cytochrome P450 form 1
DB00588,BE0002887,P10632,Cytochrome P450 IIC2
DB00588,BE0002887,P10632,Cytochrome P450 MP-12
DB00588,BE0002887,P10632,Cytochrome P450 MP-20
DB00588,BE0002887,P10632,S-mephenytoin 4-hydroxylase
DB00588,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00588,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00588,BE0002638,P08684,1.14.14.1
DB00588,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00588,BE0002638,P08684,Albendazole sulfoxidase
DB00588,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00588,BE0002638,P08684,CYP3A3
DB00588,BE0002638,P08684,CYPIIIA3
DB00588,BE0002638,P08684,CYPIIIA4
DB00588,BE0002638,P08684,Cytochrome P450 3A3
DB00588,BE0002638,P08684,Cytochrome P450 HLp
DB00588,BE0002638,P08684,Cytochrome P450 NF-25
DB00588,BE0002638,P08684,Cytochrome P450-PCN1
DB00588,BE0002638,P08684,Nifedipine oxidase
DB00588,BE0002638,P08684,Quinine 3-monooxygenase
DB00589,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00589,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00589,BE0002638,P08684,1.14.14.1
DB00589,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00589,BE0002638,P08684,Albendazole sulfoxidase
DB00589,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00589,BE0002638,P08684,CYP3A3
DB00589,BE0002638,P08684,CYPIIIA3
DB00589,BE0002638,P08684,CYPIIIA4
DB00589,BE0002638,P08684,Cytochrome P450 3A3
DB00589,BE0002638,P08684,Cytochrome P450 HLp
DB00589,BE0002638,P08684,Cytochrome P450 NF-25
DB00589,BE0002638,P08684,Cytochrome P450-PCN1
DB00589,BE0002638,P08684,Nifedipine oxidase
DB00589,BE0002638,P08684,Quinine 3-monooxygenase
DB00590,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00590,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00590,BE0002638,P08684,1.14.14.1
DB00590,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00590,BE0002638,P08684,Albendazole sulfoxidase
DB00590,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00590,BE0002638,P08684,CYP3A3
DB00590,BE0002638,P08684,CYPIIIA3
DB00590,BE0002638,P08684,CYPIIIA4
DB00590,BE0002638,P08684,Cytochrome P450 3A3
DB00590,BE0002638,P08684,Cytochrome P450 HLp
DB00590,BE0002638,P08684,Cytochrome P450 NF-25
DB00590,BE0002638,P08684,Cytochrome P450-PCN1
DB00590,BE0002638,P08684,Nifedipine oxidase
DB00590,BE0002638,P08684,Quinine 3-monooxygenase
DB00590,BE0003536,P33261,(R)-limonene 6-monooxygenase
DB00590,BE0003536,P33261,(S)-limonene 6-monooxygenase
DB00590,BE0003536,P33261,(S)-limonene 7-monooxygenase
DB00590,BE0003536,P33261,1.14.14.1
DB00590,BE0003536,P33261,CYPIIC17
DB00590,BE0003536,P33261,CYPIIC19
DB00590,BE0003536,P33261,Cytochrome P450-11A
DB00590,BE0003536,P33261,Cytochrome P450-254C
DB00590,BE0003536,P33261,Fenbendazole monooxygenase (4'-hydroxylating)
DB00590,BE0003536,P33261,Mephenytoin 4-hydroxylase
DB00590,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB00590,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB00590,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB00590,BE0002793,P11712,1.14.14.1
DB00590,BE0002793,P11712,Cholesterol 25-hydroxylase
DB00590,BE0002793,P11712,CYP2C10
DB00590,BE0002793,P11712,CYPIIC9
DB00590,BE0002793,P11712,Cytochrome P-450MP
DB00590,BE0002793,P11712,Cytochrome P450 MP-4
DB00590,BE0002793,P11712,Cytochrome P450 MP-8
DB00590,BE0002793,P11712,Cytochrome P450 PB-1
DB00590,BE0002793,P11712,S-mephenytoin 4-hydroxylase
DB00590,BE0002363,P10635,1.14.14.-
DB00590,BE0002363,P10635,Cholesterol 25-hydroxylase
DB00590,BE0002363,P10635,CYP2DL1
DB00590,BE0002363,P10635,CYPIID6
DB00590,BE0002363,P10635,Cytochrome P450-DB1
DB00590,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB00591,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00591,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00591,BE0002638,P08684,1.14.14.1
DB00591,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00591,BE0002638,P08684,Albendazole sulfoxidase
DB00591,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00591,BE0002638,P08684,CYP3A3
DB00591,BE0002638,P08684,CYPIIIA3
DB00591,BE0002638,P08684,CYPIIIA4
DB00591,BE0002638,P08684,Cytochrome P450 3A3
DB00591,BE0002638,P08684,Cytochrome P450 HLp
DB00591,BE0002638,P08684,Cytochrome P450 NF-25
DB00591,BE0002638,P08684,Cytochrome P450-PCN1
DB00591,BE0002638,P08684,Nifedipine oxidase
DB00591,BE0002638,P08684,Quinine 3-monooxygenase
DB00592,BE0002363,P10635,1.14.14.-
DB00592,BE0002363,P10635,Cholesterol 25-hydroxylase
DB00592,BE0002363,P10635,CYP2DL1
DB00592,BE0002363,P10635,CYPIID6
DB00592,BE0002363,P10635,Cytochrome P450-DB1
DB00592,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB00593,BE0004866,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00593,BE0004866,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00593,BE0004866,P08684,1.14.14.1
DB00593,BE0004866,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00593,BE0004866,P08684,Albendazole sulfoxidase
DB00593,BE0004866,P08684,Cholesterol 25-hydroxylase
DB00593,BE0004866,P08684,CYP3A3
DB00593,BE0004866,P08684,CYPIIIA3
DB00593,BE0004866,P08684,CYPIIIA4
DB00593,BE0004866,P08684,Cytochrome P450 3A3
DB00593,BE0004866,P08684,Cytochrome P450 HLp
DB00593,BE0004866,P08684,Cytochrome P450 NF-25
DB00593,BE0004866,P08684,Cytochrome P450-PCN1
DB00593,BE0004866,P08684,Nifedipine oxidase
DB00593,BE0004866,P08684,Quinine 3-monooxygenase
DB00593,BE0004866,Q9HB55,1.14.14.1
DB00593,BE0004866,P20815,1.14.14.1
DB00593,BE0004866,P20815,CYPIIIA5
DB00593,BE0004866,P20815,Cytochrome P450-PCN3
DB00593,BE0004866,P24462,1.14.14.1
DB00593,BE0004866,P24462,CYPIIIA7
DB00593,BE0004866,P24462,Cytochrome P450-HFLA
DB00593,BE0004866,P24462,P450HLp2
DB00593,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00593,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00593,BE0002638,P08684,1.14.14.1
DB00593,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00593,BE0002638,P08684,Albendazole sulfoxidase
DB00593,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00593,BE0002638,P08684,CYP3A3
DB00593,BE0002638,P08684,CYPIIIA3
DB00593,BE0002638,P08684,CYPIIIA4
DB00593,BE0002638,P08684,Cytochrome P450 3A3
DB00593,BE0002638,P08684,Cytochrome P450 HLp
DB00593,BE0002638,P08684,Cytochrome P450 NF-25
DB00593,BE0002638,P08684,Cytochrome P450-PCN1
DB00593,BE0002638,P08684,Nifedipine oxidase
DB00593,BE0002638,P08684,Quinine 3-monooxygenase
DB00593,BE0003533,P05181,1.14.14.1
DB00593,BE0003533,P05181,4-nitrophenol 2-hydroxylase
DB00593,BE0003533,P05181,CYP2E
DB00593,BE0003533,P05181,CYPIIE1
DB00593,BE0003533,P05181,Cytochrome P450-J
DB00594,BE0000351,P19801,1.4.3.22
DB00594,BE0000351,P19801,ABP
DB00594,BE0000351,P19801,ABP1
DB00594,BE0000351,P19801,Amiloride-binding protein
DB00594,BE0000351,P19801,Amiloride-binding protein 1
DB00594,BE0000351,P19801,Amine oxidase copper domain-containing protein 1
DB00594,BE0000351,P19801,DAO
DB00594,BE0000351,P19801,Diamine oxidase
DB00594,BE0000351,P19801,Histaminase
DB00594,BE0000351,P19801,KAO
DB00594,BE0000351,P19801,KDAO
DB00594,BE0000351,P19801,Kidney amine oxidase
DB00594,BE0004667,Q9TRC7,1.4.3.22
DB00594,BE0004667,Q9TRC7,ABP1
DB00594,BE0004667,Q9TRC7,Amiloride-binding protein 1
DB00594,BE0004667,Q9TRC7,Amine oxidase copper domain-containing protein 1
DB00594,BE0004667,Q9TRC7,DAO
DB00594,BE0004667,Q9TRC7,Histaminase
DB00598,BE0002363,P10635,1.14.14.-
DB00598,BE0002363,P10635,Cholesterol 25-hydroxylase
DB00598,BE0002363,P10635,CYP2DL1
DB00598,BE0002363,P10635,CYPIID6
DB00598,BE0002363,P10635,Cytochrome P450-DB1
DB00598,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB00598,BE0003536,P33261,(R)-limonene 6-monooxygenase
DB00598,BE0003536,P33261,(S)-limonene 6-monooxygenase
DB00598,BE0003536,P33261,(S)-limonene 7-monooxygenase
DB00598,BE0003536,P33261,1.14.14.1
DB00598,BE0003536,P33261,CYPIIC17
DB00598,BE0003536,P33261,CYPIIC19
DB00598,BE0003536,P33261,Cytochrome P450-11A
DB00598,BE0003536,P33261,Cytochrome P450-254C
DB00598,BE0003536,P33261,Fenbendazole monooxygenase (4'-hydroxylating)
DB00598,BE0003536,P33261,Mephenytoin 4-hydroxylase
DB00598,BE0003541,P22309,2.4.1.17
DB00598,BE0003541,P22309,Bilirubin-specific UDPGT isozyme 1
DB00598,BE0003541,P22309,GNT1
DB00598,BE0003541,P22309,hUG-BR1
DB00598,BE0003541,P22309,UDP-glucuronosyltransferase 1-1
DB00598,BE0003541,P22309,UDP-glucuronosyltransferase 1A isoform 1
DB00598,BE0003541,P22309,UDPGT 1-1
DB00598,BE0003541,P22309,UGT1
DB00598,BE0003541,P22309,UGT1-01
DB00598,BE0003541,P22309,UGT1.1
DB00598,BE0003541,P22309,UGT1*1
DB00598,BE0003541,P22309,UGT1A1
DB00598,BE0003679,P16662,2.4.1.17
DB00598,BE0003679,P16662,"3,4-catechol estrogen-specific UDPGT"
DB00598,BE0003679,P16662,UDP-glucuronosyltransferase 2B9
DB00598,BE0003679,P16662,UDPGT 2B7
DB00598,BE0003679,P16662,UDPGT 2B9
DB00598,BE0003679,P16662,UDPGTh-2
DB00598,BE0003679,P16662,UGT2B7
DB00598,BE0003679,P16662,UGTB2B9
DB00598,BE0003538,O60656,2.4.1.17
DB00598,BE0003538,O60656,GNT1
DB00598,BE0003538,O60656,lugP4
DB00598,BE0003538,O60656,UDP-glucuronosyltransferase 1-9
DB00598,BE0003538,O60656,UDP-glucuronosyltransferase 1-I
DB00598,BE0003538,O60656,UDPGT 1-9
DB00598,BE0003538,O60656,UGT-1I
DB00598,BE0003538,O60656,UGT1
DB00598,BE0003538,O60656,UGT1-09
DB00598,BE0003538,O60656,UGT1.9
DB00598,BE0003538,O60656,UGT1*9
DB00598,BE0003538,O60656,UGT1A9
DB00598,BE0003538,O60656,UGT1I
DB00599,BE0004866,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00599,BE0004866,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00599,BE0004866,P08684,1.14.14.1
DB00599,BE0004866,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00599,BE0004866,P08684,Albendazole sulfoxidase
DB00599,BE0004866,P08684,Cholesterol 25-hydroxylase
DB00599,BE0004866,P08684,CYP3A3
DB00599,BE0004866,P08684,CYPIIIA3
DB00599,BE0004866,P08684,CYPIIIA4
DB00599,BE0004866,P08684,Cytochrome P450 3A3
DB00599,BE0004866,P08684,Cytochrome P450 HLp
DB00599,BE0004866,P08684,Cytochrome P450 NF-25
DB00599,BE0004866,P08684,Cytochrome P450-PCN1
DB00599,BE0004866,P08684,Nifedipine oxidase
DB00599,BE0004866,P08684,Quinine 3-monooxygenase
DB00599,BE0004866,Q9HB55,1.14.14.1
DB00599,BE0004866,P20815,1.14.14.1
DB00599,BE0004866,P20815,CYPIIIA5
DB00599,BE0004866,P20815,Cytochrome P450-PCN3
DB00599,BE0004866,P24462,1.14.14.1
DB00599,BE0004866,P24462,CYPIIIA7
DB00599,BE0004866,P24462,Cytochrome P450-HFLA
DB00599,BE0004866,P24462,P450HLp2
DB00599,BE0003536,P33261,(R)-limonene 6-monooxygenase
DB00599,BE0003536,P33261,(S)-limonene 6-monooxygenase
DB00599,BE0003536,P33261,(S)-limonene 7-monooxygenase
DB00599,BE0003536,P33261,1.14.14.1
DB00599,BE0003536,P33261,CYPIIC17
DB00599,BE0003536,P33261,CYPIIC19
DB00599,BE0003536,P33261,Cytochrome P450-11A
DB00599,BE0003536,P33261,Cytochrome P450-254C
DB00599,BE0003536,P33261,Fenbendazole monooxygenase (4'-hydroxylating)
DB00599,BE0003536,P33261,Mephenytoin 4-hydroxylase
DB00601,BE0002196,P27338,1.4.3.21
DB00601,BE0002196,P27338,1.4.3.4
DB00601,BE0002196,P27338,MAO-B
DB00601,BE0002196,P27338,Monoamine oxidase type B
DB00601,BE0002198,P21397,1.4.3.21
DB00601,BE0002198,P21397,1.4.3.4
DB00601,BE0002198,P21397,MAO-A
DB00601,BE0002198,P21397,Monoamine oxidase type A
DB00602,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00602,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00602,BE0002638,P08684,1.14.14.1
DB00602,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00602,BE0002638,P08684,Albendazole sulfoxidase
DB00602,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00602,BE0002638,P08684,CYP3A3
DB00602,BE0002638,P08684,CYPIIIA3
DB00602,BE0002638,P08684,CYPIIIA4
DB00602,BE0002638,P08684,Cytochrome P450 3A3
DB00602,BE0002638,P08684,Cytochrome P450 HLp
DB00602,BE0002638,P08684,Cytochrome P450 NF-25
DB00602,BE0002638,P08684,Cytochrome P450-PCN1
DB00602,BE0002638,P08684,Nifedipine oxidase
DB00602,BE0002638,P08684,Quinine 3-monooxygenase
DB00602,BE0002363,P10635,1.14.14.-
DB00602,BE0002363,P10635,Cholesterol 25-hydroxylase
DB00602,BE0002363,P10635,CYP2DL1
DB00602,BE0002363,P10635,CYPIID6
DB00602,BE0002363,P10635,Cytochrome P450-DB1
DB00602,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB00602,BE0003533,P05181,1.14.14.1
DB00602,BE0003533,P05181,4-nitrophenol 2-hydroxylase
DB00602,BE0003533,P05181,CYP2E
DB00602,BE0003533,P05181,CYPIIE1
DB00602,BE0003533,P05181,Cytochrome P450-J
DB00603,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00603,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00603,BE0002638,P08684,1.14.14.1
DB00603,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00603,BE0002638,P08684,Albendazole sulfoxidase
DB00603,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00603,BE0002638,P08684,CYP3A3
DB00603,BE0002638,P08684,CYPIIIA3
DB00603,BE0002638,P08684,CYPIIIA4
DB00603,BE0002638,P08684,Cytochrome P450 3A3
DB00603,BE0002638,P08684,Cytochrome P450 HLp
DB00603,BE0002638,P08684,Cytochrome P450 NF-25
DB00603,BE0002638,P08684,Cytochrome P450-PCN1
DB00603,BE0002638,P08684,Nifedipine oxidase
DB00603,BE0002638,P08684,Quinine 3-monooxygenase
DB00603,BE0002887,P10632,1.14.14.1
DB00603,BE0002887,P10632,CYPIIC8
DB00603,BE0002887,P10632,Cytochrome P450 form 1
DB00603,BE0002887,P10632,Cytochrome P450 IIC2
DB00603,BE0002887,P10632,Cytochrome P450 MP-12
DB00603,BE0002887,P10632,Cytochrome P450 MP-20
DB00603,BE0002887,P10632,S-mephenytoin 4-hydroxylase
DB00603,BE0000059,P26439,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type II
DB00603,BE0000059,P26439,3-beta-HSD adrenal and gonadal type
DB00603,BE0000059,P26439,3-beta-HSD II
DB00603,BE0000059,P26439,HSDB3B
DB00603,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB00603,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB00603,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB00603,BE0002793,P11712,1.14.14.1
DB00603,BE0002793,P11712,Cholesterol 25-hydroxylase
DB00603,BE0002793,P11712,CYP2C10
DB00603,BE0002793,P11712,CYPIIC9
DB00603,BE0002793,P11712,Cytochrome P-450MP
DB00603,BE0002793,P11712,Cytochrome P450 MP-4
DB00603,BE0002793,P11712,Cytochrome P450 MP-8
DB00603,BE0002793,P11712,Cytochrome P450 PB-1
DB00603,BE0002793,P11712,S-mephenytoin 4-hydroxylase
DB00603,BE0004760,P04800,1.14.14.1
DB00603,BE0004760,P04800,Cyp3a-1
DB00603,BE0004760,P04800,CYPIIIA1
DB00603,BE0004760,P04800,Cytochrome P450-PCN1
DB00604,BE0003336,P11509,"1,4-cineole 2-exo-monooxygenase"
DB00604,BE0003336,P11509,1.14.14.-
DB00604,BE0003336,P11509,Coumarin 7-hydroxylase
DB00604,BE0003336,P11509,CYP2A3
DB00604,BE0003336,P11509,CYPIIA6
DB00604,BE0003336,P11509,Cytochrome P450 IIA3
DB00604,BE0003336,P11509,Cytochrome P450(I)
DB00604,BE0003549,P20813,"1,4-cineole 2-exo-monooxygenase"
DB00604,BE0003549,P20813,1.14.13.-
DB00604,BE0003549,P20813,CYPIIB6
DB00604,BE0003549,P20813,Cytochrome P450 IIB1
DB00604,BE0003536,P33261,(R)-limonene 6-monooxygenase
DB00604,BE0003536,P33261,(S)-limonene 6-monooxygenase
DB00604,BE0003536,P33261,(S)-limonene 7-monooxygenase
DB00604,BE0003536,P33261,1.14.14.1
DB00604,BE0003536,P33261,CYPIIC17
DB00604,BE0003536,P33261,CYPIIC19
DB00604,BE0003536,P33261,Cytochrome P450-11A
DB00604,BE0003536,P33261,Cytochrome P450-254C
DB00604,BE0003536,P33261,Fenbendazole monooxygenase (4'-hydroxylating)
DB00604,BE0003536,P33261,Mephenytoin 4-hydroxylase
DB00604,BE0002887,P10632,1.14.14.1
DB00604,BE0002887,P10632,CYPIIC8
DB00604,BE0002887,P10632,Cytochrome P450 form 1
DB00604,BE0002887,P10632,Cytochrome P450 IIC2
DB00604,BE0002887,P10632,Cytochrome P450 MP-12
DB00604,BE0002887,P10632,Cytochrome P450 MP-20
DB00604,BE0002887,P10632,S-mephenytoin 4-hydroxylase
DB00604,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB00604,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB00604,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB00604,BE0002793,P11712,1.14.14.1
DB00604,BE0002793,P11712,Cholesterol 25-hydroxylase
DB00604,BE0002793,P11712,CYP2C10
DB00604,BE0002793,P11712,CYPIIC9
DB00604,BE0002793,P11712,Cytochrome P-450MP
DB00604,BE0002793,P11712,Cytochrome P450 MP-4
DB00604,BE0002793,P11712,Cytochrome P450 MP-8
DB00604,BE0002793,P11712,Cytochrome P450 PB-1
DB00604,BE0002793,P11712,S-mephenytoin 4-hydroxylase
DB00604,BE0002363,P10635,1.14.14.-
DB00604,BE0002363,P10635,Cholesterol 25-hydroxylase
DB00604,BE0002363,P10635,CYP2DL1
DB00604,BE0002363,P10635,CYPIID6
DB00604,BE0002363,P10635,Cytochrome P450-DB1
DB00604,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB00604,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00604,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00604,BE0002638,P08684,1.14.14.1
DB00604,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00604,BE0002638,P08684,Albendazole sulfoxidase
DB00604,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00604,BE0002638,P08684,CYP3A3
DB00604,BE0002638,P08684,CYPIIIA3
DB00604,BE0002638,P08684,CYPIIIA4
DB00604,BE0002638,P08684,Cytochrome P450 3A3
DB00604,BE0002638,P08684,Cytochrome P450 HLp
DB00604,BE0002638,P08684,Cytochrome P450 NF-25
DB00604,BE0002638,P08684,Cytochrome P450-PCN1
DB00604,BE0002638,P08684,Nifedipine oxidase
DB00604,BE0002638,P08684,Quinine 3-monooxygenase
DB00604,BE0002362,P20815,1.14.14.1
DB00604,BE0002362,P20815,CYPIIIA5
DB00604,BE0002362,P20815,Cytochrome P450-PCN3
DB00604,BE0003612,P24462,1.14.14.1
DB00604,BE0003612,P24462,CYPIIIA7
DB00604,BE0003612,P24462,Cytochrome P450-HFLA
DB00604,BE0003612,P24462,P450HLp2
DB00605,BE0003543,P04798,1.14.14.1
DB00605,BE0003543,P04798,CYPIA1
DB00605,BE0003543,P04798,Cytochrome P450 form 6
DB00605,BE0003543,P04798,Cytochrome P450-C
DB00605,BE0003543,P04798,Cytochrome P450-P1
DB00605,BE0003543,P04798,Hydroperoxy icosatetraenoate dehydratase
DB00607,BE0002433,P05177,1.14.14.1
DB00607,BE0002433,P05177,Cholesterol 25-hydroxylase
DB00607,BE0002433,P05177,CYPIA2
DB00607,BE0002433,P05177,Cytochrome P(3)450
DB00607,BE0002433,P05177,Cytochrome P450 4
DB00607,BE0002433,P05177,Cytochrome P450-P3
DB00607,BE0002433,P05177,Hydroperoxy icosatetraenoate dehydratase
DB00607,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00607,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00607,BE0002638,P08684,1.14.14.1
DB00607,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00607,BE0002638,P08684,Albendazole sulfoxidase
DB00607,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00607,BE0002638,P08684,CYP3A3
DB00607,BE0002638,P08684,CYPIIIA3
DB00607,BE0002638,P08684,CYPIIIA4
DB00607,BE0002638,P08684,Cytochrome P450 3A3
DB00607,BE0002638,P08684,Cytochrome P450 HLp
DB00607,BE0002638,P08684,Cytochrome P450 NF-25
DB00607,BE0002638,P08684,Cytochrome P450-PCN1
DB00607,BE0002638,P08684,Nifedipine oxidase
DB00607,BE0002638,P08684,Quinine 3-monooxygenase
DB00608,BE0002887,P10632,1.14.14.1
DB00608,BE0002887,P10632,CYPIIC8
DB00608,BE0002887,P10632,Cytochrome P450 form 1
DB00608,BE0002887,P10632,Cytochrome P450 IIC2
DB00608,BE0002887,P10632,Cytochrome P450 MP-12
DB00608,BE0002887,P10632,Cytochrome P450 MP-20
DB00608,BE0002887,P10632,S-mephenytoin 4-hydroxylase
DB00608,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00608,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00608,BE0002638,P08684,1.14.14.1
DB00608,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00608,BE0002638,P08684,Albendazole sulfoxidase
DB00608,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00608,BE0002638,P08684,CYP3A3
DB00608,BE0002638,P08684,CYPIIIA3
DB00608,BE0002638,P08684,CYPIIIA4
DB00608,BE0002638,P08684,Cytochrome P450 3A3
DB00608,BE0002638,P08684,Cytochrome P450 HLp
DB00608,BE0002638,P08684,Cytochrome P450 NF-25
DB00608,BE0002638,P08684,Cytochrome P450-PCN1
DB00608,BE0002638,P08684,Nifedipine oxidase
DB00608,BE0002638,P08684,Quinine 3-monooxygenase
DB00608,BE0002362,P20815,1.14.14.1
DB00608,BE0002362,P20815,CYPIIIA5
DB00608,BE0002362,P20815,Cytochrome P450-PCN3
DB00608,BE0002363,P10635,1.14.14.-
DB00608,BE0002363,P10635,Cholesterol 25-hydroxylase
DB00608,BE0002363,P10635,CYP2DL1
DB00608,BE0002363,P10635,CYPIID6
DB00608,BE0002363,P10635,Cytochrome P450-DB1
DB00608,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB00608,BE0003543,P04798,1.14.14.1
DB00608,BE0003543,P04798,CYPIA1
DB00608,BE0003543,P04798,Cytochrome P450 form 6
DB00608,BE0003543,P04798,Cytochrome P450-C
DB00608,BE0003543,P04798,Cytochrome P450-P1
DB00608,BE0003543,P04798,Hydroperoxy icosatetraenoate dehydratase
DB00612,BE0002638,P08684,"1,4-cineole 2-exo-monooxygenase"
DB00612,BE0002638,P08684,"1,8-cineole 2-exo-monooxygenase"
DB00612,BE0002638,P08684,1.14.14.1
DB00612,BE0002638,P08684,Albendazole monooxygenase (sulfoxide-forming)
DB00612,BE0002638,P08684,Albendazole sulfoxidase
DB00612,BE0002638,P08684,Cholesterol 25-hydroxylase
DB00612,BE0002638,P08684,CYP3A3
DB00612,BE0002638,P08684,CYPIIIA3
DB00612,BE0002638,P08684,CYPIIIA4
DB00612,BE0002638,P08684,Cytochrome P450 3A3
DB00612,BE0002638,P08684,Cytochrome P450 HLp
DB00612,BE0002638,P08684,Cytochrome P450 NF-25
DB00612,BE0002638,P08684,Cytochrome P450-PCN1
DB00612,BE0002638,P08684,Nifedipine oxidase
DB00612,BE0002638,P08684,Quinine 3-monooxygenase
DB00613,BE0002887,P10632,1.14.14.1
DB00613,BE0002887,P10632,CYPIIC8
DB00613,BE0002887,P10632,Cytochrome P450 form 1
DB00613,BE0002887,P10632,Cytochrome P450 IIC2
DB00613,BE0002887,P10632,Cytochrome P450 MP-12
DB00613,BE0002887,P10632,Cytochrome P450 MP-20
DB00613,BE0002887,P10632,S-mephenytoin 4-hydroxylase
DB00613,BE0003543,P04798,1.14.14.1
DB00613,BE0003543,P04798,CYPIA1
DB00613,BE0003543,P04798,Cytochrome P450 form 6
DB00613,BE0003543,P04798,Cytochrome P450-C
DB00613,BE0003543,P04798,Cytochrome P450-P1
DB00613,BE0003543,P04798,Hydroperoxy icosatetraenoate dehydratase
DB00613,BE0001111,Q16678,1.14.14.1
DB00613,BE0001111,Q16678,CYPIB1
DB00613,BE0001111,Q16678,Hydroperoxy icosatetraenoate dehydratase
DB00613,BE0002363,P10635,1.14.14.-
DB00613,BE0002363,P10635,Cholesterol 25-hydroxylase
DB00613,BE0002363,P10635,CYP2DL1
DB00613,BE0002363,P10635,CYPIID6
DB00613,BE0002363,P10635,Cytochrome P450-DB1
DB00613,BE0002363,P10635,Debrisoquine 4-hydroxylase
DB00613,BE0002793,P11712,(R)-limonene 6-monooxygenase
DB00613,BE0002793,P11712,(S)-limonene 6-monooxygenase
DB00613,BE0002793,P11712,(S)-limonene 7-monooxygenase
DB00613,BE0002793,P11712,1.14.14.1
DB00613,BE0002793,P11712,Cholesterol 25-hydroxylase
DB00613,BE0002793,P11712,CYP2C10
