drugbank_id,interactant_id,name,organism,known_action
DB01381,BE0000486,Sodium-dependent noradrenaline transporter,Humans,unknown
DB01381,BE0001640,"Phospholipase A2, membrane associated",Humans,unknown
DB01381,BE0000433,Glycine receptor subunit alpha-1,Humans,unknown
DB01381,BE0000795,Gamma-aminobutyric acid receptor subunit alpha-1,Humans,unknown
DB01381,BE0002346,Gamma-aminobutyric acid receptor subunit beta-2,Humans,unknown
DB01381,BE0003592,Gamma-aminobutyric acid receptor subunit gamma-2,Humans,unknown
DB01381,BE0002198,Amine oxidase [flavin-containing] A,Humans,unknown
DB01381,BE0000005,"Nitric oxide synthase, inducible",Humans,unknown
DB01382,BE0000644,ATP-sensitive inward rectifier potassium channel 1,Humans,yes
DB01382,BE0009591,ATP-sensitive inward rectifier potassium channel 10,Humans,yes
DB01382,BE0000207,ATP-binding cassette sub-family C member 8,Humans,unknown
DB01384,BE0000209,Corticosteroid-binding globulin,Humans,yes
DB01384,BE0000794,Glucocorticoid receptor,Humans,yes
DB01388,BE0000483,Voltage-dependent T-type calcium channel subunit alpha-1G,Humans,yes
DB01388,BE0000864,Voltage-dependent T-type calcium channel subunit alpha-1H,Humans,yes
DB01388,BE0000430,Voltage-dependent L-type calcium channel subunit alpha-1C,Humans,yes
DB01388,BE0002359,Voltage-dependent L-type calcium channel subunit alpha-1D,Humans,yes
DB01388,BE0002357,Voltage-dependent L-type calcium channel subunit alpha-1F,Humans,yes
DB01388,BE0000012,Voltage-dependent T-type calcium channel subunit alpha-1I,Humans,yes
DB01388,BE0002355,Voltage-dependent L-type calcium channel subunit alpha-1S,Humans,yes
DB01388,BE0000303,Voltage-dependent L-type calcium channel subunit beta-1,Humans,yes
DB01388,BE0002354,Voltage-dependent L-type calcium channel subunit beta-2,Humans,yes
DB01388,BE0002358,Voltage-dependent L-type calcium channel subunit beta-3,Humans,yes
DB01388,BE0002356,Voltage-dependent L-type calcium channel subunit beta-4,Humans,yes
DB01390,BE0000864,Voltage-dependent T-type calcium channel subunit alpha-1H,Humans,yes
DB01390,BE0003604,A-type voltage-gated potassium channel KCND3,Humans,yes
DB01390,BE0004849,Hydrogen ions,,yes
DB01392,BE0000289,Alpha-2A adrenergic receptor,Humans,yes
DB01392,BE0000572,Alpha-2B adrenergic receptor,Humans,yes
DB01392,BE0000342,Alpha-2C adrenergic receptor,Humans,yes
DB01392,BE0000291,5-hydroxytryptamine receptor 1A,Humans,unknown
DB01392,BE0000797,5-hydroxytryptamine receptor 1B,Humans,unknown
DB01392,BE0000659,5-hydroxytryptamine receptor 1D,Humans,unknown
DB01392,BE0000756,D(2) dopamine receptor,Humans,unknown
DB01392,BE0000581,D(3) dopamine receptor,Humans,unknown
DB01392,BE0000451,5-hydroxytryptamine receptor 2A,Humans,unknown
DB01392,BE0000533,5-hydroxytryptamine receptor 2C,Humans,unknown
DB01392,BE0004905,ATP-sensitive potassium channel,Humans,unknown
DB01392,BE0000393,5-hydroxytryptamine receptor 2B,Humans,unknown
DB01393,BE0001007,Peroxisome proliferator-activated receptor delta,Humans,yes
DB01393,BE0000215,Peroxisome proliferator-activated receptor gamma,Humans,yes
DB01393,BE0000071,Peroxisome proliferator-activated receptor alpha,Humans,yes
DB01393,BE0000956,Nuclear receptor subfamily 1 group I member 2,Humans,unknown
DB01393,BE0000412,Retinoic acid receptor RXR-alpha,Humans,unknown
DB01393,BE0000078,Retinoic acid receptor RXR-beta,Humans,unknown
DB01393,BE0000707,Retinoic acid receptor RXR-gamma,Humans,unknown
DB01394,BE0000143,Tubulin beta chain,Humans,yes
DB01395,BE0000668,Mineralocorticoid receptor,Humans,yes
DB01395,BE0000132,Androgen receptor,Humans,yes
DB01395,BE0000557,Progesterone receptor,Humans,yes
DB01395,BE0000794,Glucocorticoid receptor,Humans,unknown
DB01396,BE0005018,Sodium/potassium-transporting ATPase subunit beta-2,Humans,yes
DB01396,BE0005026,Sodium/potassium-transporting ATPase subunit beta-3,Humans,yes
DB01396,BE0000732,Sodium/potassium-transporting ATPase subunit alpha-1,Humans,yes
DB01396,BE0005047,Sodium/potassium-transporting ATPase subunit alpha-3,Humans,yes
DB01396,BE0004994,Sodium/potassium-transporting ATPase subunit beta-1,Humans,yes
DB01396,BE0005034,Sodium/potassium-transporting ATPase subunit alpha-2,Humans,yes
DB01397,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB01397,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB01399,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB01399,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB01400,BE0000426,Acetylcholinesterase,Humans,yes
DB01401,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB01401,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB01403,BE0000756,D(2) dopamine receptor,Humans,yes
DB01403,BE0000020,D(1A) dopamine receptor,Humans,unknown
DB01403,BE0000145,D(1B) dopamine receptor,Humans,unknown
DB01403,BE0000581,D(3) dopamine receptor,Humans,unknown
DB01403,BE0000389,D(4) dopamine receptor,Humans,unknown
DB01403,BE0000451,5-hydroxytryptamine receptor 2A,Humans,unknown
DB01403,BE0000533,5-hydroxytryptamine receptor 2C,Humans,unknown
DB01403,BE0000442,Histamine H1 receptor,Humans,unknown
DB01403,BE0000092,Muscarinic acetylcholine receptor M1,Humans,unknown
DB01403,BE0000560,Muscarinic acetylcholine receptor M2,Humans,unknown
DB01403,BE0000045,Muscarinic acetylcholine receptor M3,Humans,unknown
DB01403,BE0000405,Muscarinic acetylcholine receptor M4,Humans,unknown
DB01403,BE0000247,Muscarinic acetylcholine receptor M5,Humans,unknown
DB01403,BE0000501,Alpha-1A adrenergic receptor,Humans,unknown
DB01403,BE0000575,Alpha-1B adrenergic receptor,Humans,unknown
DB01403,BE0000715,Alpha-1D adrenergic receptor,Humans,unknown
DB01403,BE0000289,Alpha-2A adrenergic receptor,Humans,unknown
DB01403,BE0000572,Alpha-2B adrenergic receptor,Humans,unknown
DB01403,BE0000342,Alpha-2C adrenergic receptor,Humans,unknown
DB01404,BE0003721,Aryl hydrocarbon receptor,Humans,unknown
DB01404,BE0000918,Interleukin-6,Humans,unknown
DB01404,BE0000262,Prostaglandin G/H synthase 2,Humans,unknown
DB01405,BE0008385,DNA gyrase subunit A,Staphylococcus aureus,yes
DB01405,BE0002388,DNA gyrase subunit B,Staphylococcus aureus,yes
DB01405,BE0000366,DNA gyrase subunit A,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),yes
DB01405,BE0000429,DNA topoisomerase 4 subunit A,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),yes
DB01406,BE0000123,Estrogen receptor,Humans,yes
DB01406,BE0000132,Androgen receptor,Humans,yes
DB01406,BE0000557,Progesterone receptor,Humans,yes
DB01406,BE0000203,Gonadotropin-releasing hormone receptor,Humans,yes
DB01406,BE0000472,Putative gonadotropin-releasing hormone II receptor,Humans,yes
DB01406,BE0001047,C-C motif chemokine 2,Humans,unknown
DB01407,BE0000694,Beta-2 adrenergic receptor,Humans,yes
DB01407,BE0000172,Beta-1 adrenergic receptor,Humans,unknown
DB01407,BE0001012,Beta-3 adrenergic receptor,Humans,unknown
DB01407,BE0001094,Beta-nerve growth factor,Humans,unknown
DB01407,BE0000704,Tumor necrosis factor,Humans,unknown
DB01408,BE0000694,Beta-2 adrenergic receptor,Humans,yes
DB01408,BE0002180,Cholinesterase,Humans,unknown
DB01409,BE0000045,Muscarinic acetylcholine receptor M3,Humans,yes
DB01409,BE0000092,Muscarinic acetylcholine receptor M1,Humans,unknown
DB01409,BE0000560,Muscarinic acetylcholine receptor M2,Humans,unknown
DB01409,BE0000405,Muscarinic acetylcholine receptor M4,Humans,unknown
DB01409,BE0000247,Muscarinic acetylcholine receptor M5,Humans,unknown
DB01410,BE0000209,Corticosteroid-binding globulin,Humans,yes
DB01410,BE0000794,Glucocorticoid receptor,Humans,yes
DB01411,BE0000705,Cysteinyl leukotriene receptor 1,Humans,yes
DB01411,BE0000704,Tumor necrosis factor,Humans,unknown
DB01411,BE0001208,Interleukin-5,Humans,unknown
DB01411,BE0000908,Eosinophil cationic protein,Humans,unknown
DB01411,BE0001086,Nuclear factor NF-kappa-B p105 subunit,Humans,unknown
DB01411,BE0001034,Mucin-2,Humans,unknown
DB01411,BE0004903,Nuclear factor NF-kappa-B,Humans,unknown
DB01412,BE0000013,Adenosine receptor A1,Humans,yes
DB01412,BE0001096,5'-nucleotidase,Humans,yes
DB01412,BE0000924,Adenosine receptor A2a,Humans,yes
DB01412,BE0000487,"3',5'-cyclic-AMP phosphodiesterase 4B",Humans,unknown
DB01413,BE0000588,Penicillin-binding protein 1A,Escherichia coli (strain K12),yes
DB01413,BE0000488,Penicillin-binding protein 1B,Escherichia coli (strain K12),yes
DB01413,BE0003579,Penicillin-binding protein 2,Escherichia coli (strain K12),yes
DB01413,BE0002393,Peptidoglycan synthase FtsI,Escherichia coli (strain K12),yes
DB01413,BE0003687,Penicillin-binding protein 1B,Pseudomonas aeruginosa,yes
DB01413,BE0004647,Cell division protein,Pseudomonas aeruginosa,yes
DB01413,BE0004648,Penicillin-binding protein 2,Pseudomonas aeruginosa,unknown
DB01414,BE0000588,Penicillin-binding protein 1A,Escherichia coli (strain K12),yes
DB01414,BE0000488,Penicillin-binding protein 1B,Escherichia coli (strain K12),yes
DB01415,BE0002393,Peptidoglycan synthase FtsI,Escherichia coli (strain K12),yes
DB01415,BE0000588,Penicillin-binding protein 1A,Escherichia coli (strain K12),yes
DB01415,BE0000488,Penicillin-binding protein 1B,Escherichia coli (strain K12),yes
DB01415,BE0003579,Penicillin-binding protein 2,Escherichia coli (strain K12),yes
DB01416,BE0002393,Peptidoglycan synthase FtsI,Escherichia coli (strain K12),yes
DB01418,BE0000713,Vitamin K epoxide reductase complex subunit 1,Humans,yes
DB01419,BE0000017,Prostaglandin G/H synthase 1,Humans,unknown
DB01419,BE0000262,Prostaglandin G/H synthase 2,Humans,unknown
DB01420,BE0000132,Androgen receptor,Humans,yes
DB01421,BE0003676,30S ribosomal protein S10,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),yes
DB01421,BE0004799,16S ribosomal RNA,Enteric bacteria and other eubacteria,yes
DB01421,BE0002402,Small ribosomal subunit protein uS2,Humans,yes
DB01421,BE0003823,Ribosomal protein uL16-like,Humans,yes
DB01422,BE0001534,Methionine aminopeptidase 2,Humans,yes
DB01422,BE0004811,Magnesium cation,Humans,unknown
DB01422,BE0004812,Manganese cation,Humans,unknown
DB01425,BE0000756,D(2) dopamine receptor,Humans,yes
DB01426,BE0000197,Sodium channel protein type 5 subunit alpha,Humans,yes
DB01427,BE0009963,"cAMP-specific 3',5'-cyclic phosphodiesterase 4 (PDE4)",Humans,yes
DB01427,BE0000436,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",Humans,yes
DB01427,BE0001223,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B",Humans,unknown
DB01427,BE0000704,Tumor necrosis factor,Humans,unknown
DB01428,BE0014016,Hormone-sensitive lipase,Humans,yes
DB01428,BE0000557,Progesterone receptor,Humans,no
DB01428,BE0000132,Androgen receptor,Humans,no
DB01428,BE0000123,Estrogen receptor,Humans,no
DB01428,BE0000792,Estrogen receptor beta,Humans,no
DB01429,BE0008705,Calmodulin-2,Humans,yes
DB01429,BE0012563,Calmodulin-1,Humans,yes
DB01429,BE0008706,Calmodulin-3,Humans,yes
DB01429,BE0000197,Sodium channel protein type 5 subunit alpha,Humans,yes
DB01429,BE0027477,Calmodulin,Humans,unknown
DB01430,BE0000732,Sodium/potassium-transporting ATPase subunit alpha-1,Humans,yes
DB01431,BE0000557,Progesterone receptor,Humans,yes
DB01431,BE0000940,Sodium- and chloride-dependent glycine transporter 1,Humans,yes
DB01431,BE0000123,Estrogen receptor,Humans,unknown
DB01432,BE0004809,Bile acids,Humans,yes
DB01433,BE0000770,Mu-type opioid receptor,Humans,yes
DB01435,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB01435,BE0000262,Prostaglandin G/H synthase 2,Humans,unknown
DB01436,BE0000779,Vitamin D3 receptor,Humans,yes
DB01436,BE0000443,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",Humans,unknown
DB01436,BE0000412,Retinoic acid receptor RXR-alpha,Humans,unknown
DB01437,BE0000795,Gamma-aminobutyric acid receptor subunit alpha-1,Humans,yes
DB01437,BE0002363,Cytochrome P450 2D6,Humans,yes
DB01437,BE0004797,GABA(A) Receptor,Humans,yes
DB01438,BE0000141,Sodium channel protein type 1 subunit alpha,Humans,yes
DB01438,BE0009708,Group A nerve fibers,Rat,unknown
DB01439,BE0000632,Kappa-type opioid receptor,Humans,yes
DB01439,BE0000770,Mu-type opioid receptor,Humans,yes
DB01439,BE0000420,Delta-type opioid receptor,Humans,yes
DB01440,BE0000217,Gamma-aminobutyric acid type B receptor subunit 1,Humans,yes
DB01440,BE0002340,Gamma-aminobutyric acid type B receptor subunit 2,Humans,yes
DB01440,BE0010194,GABA(B) Receptor,,unknown
DB01440,BE0004841,"Solute carrier family 52, riboflavin transporter, member 2",Humans,unknown
DB01442,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01442,BE0000647,Sodium-dependent dopamine transporter,Humans,yes
DB01442,BE0000749,Sodium-dependent serotonin transporter,Humans,yes
DB01442,BE0000486,Sodium-dependent noradrenaline transporter,Humans,yes
DB01442,BE0000118,Synaptic vesicular amine transporter,Humans,yes
DB01442,BE0004674,Chromaffin granule amine transporter,Humans,yes
DB01442,BE0002198,Amine oxidase [flavin-containing] A,Humans,yes
DB01442,BE0002196,Amine oxidase [flavin-containing] B,Humans,yes
DB01444,BE0000770,Mu-type opioid receptor,Humans,yes
DB01444,BE0000420,Delta-type opioid receptor,Humans,yes
DB01445,BE0000659,5-hydroxytryptamine receptor 1D,Humans,yes
DB01445,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01445,BE0000945,5-hydroxytryptamine receptor 6,Humans,yes
DB01445,BE0000650,5-hydroxytryptamine receptor 7,Humans,yes
DB01445,BE0004688,5-hydroxytryptamine receptor 5A,Humans,yes
DB01452,BE0000770,Mu-type opioid receptor,Humans,yes
DB01452,BE0000632,Kappa-type opioid receptor,Humans,unknown
DB01452,BE0000420,Delta-type opioid receptor,Humans,unknown
DB01452,BE0002705,Liver carboxylesterase 1,Humans,unknown
DB01454,BE0000118,Synaptic vesicular amine transporter,Humans,yes
DB01454,BE0000486,Sodium-dependent noradrenaline transporter,Humans,yes
DB01454,BE0000749,Sodium-dependent serotonin transporter,Humans,yes
DB01454,BE0000533,5-hydroxytryptamine receptor 2C,Humans,yes
DB01454,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01454,BE0000393,5-hydroxytryptamine receptor 2B,Humans,yes
DB01454,BE0000647,Sodium-dependent dopamine transporter,Humans,unknown
DB01460,BE0000945,5-hydroxytryptamine receptor 6,Humans,yes
DB01462,BE0000632,Kappa-type opioid receptor,Humans,yes
DB01462,BE0000420,Delta-type opioid receptor,Humans,yes
DB01462,BE0000770,Mu-type opioid receptor,Humans,yes
DB01463,BE0000647,Sodium-dependent dopamine transporter,Humans,yes
DB01463,BE0000756,D(2) dopamine receptor,Humans,yes
DB01465,BE0000659,5-hydroxytryptamine receptor 1D,Humans,yes
DB01465,BE0000291,5-hydroxytryptamine receptor 1A,Humans,yes
DB01465,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01466,BE0000770,Mu-type opioid receptor,Humans,yes
DB01467,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01472,BE0000647,Sodium-dependent dopamine transporter,Humans,yes
DB01472,BE0000715,Alpha-1D adrenergic receptor,Humans,yes
DB01472,BE0000749,Sodium-dependent serotonin transporter,Humans,yes
DB01472,BE0000118,Synaptic vesicular amine transporter,Humans,yes
DB01472,BE0000501,Alpha-1A adrenergic receptor,Humans,yes
DB01472,BE0000289,Alpha-2A adrenergic receptor,Humans,yes
DB01472,BE0002198,Amine oxidase [flavin-containing] A,Humans,yes
DB01472,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB01481,BE0000132,Androgen receptor,Humans,yes
DB01483,BE0000795,Gamma-aminobutyric acid receptor subunit alpha-1,Humans,yes
DB01483,BE0000381,Gamma-aminobutyric acid receptor subunit alpha-2,Humans,yes
DB01483,BE0000523,Gamma-aminobutyric acid receptor subunit alpha-3,Humans,yes
DB01483,BE0000478,Gamma-aminobutyric acid receptor subunit alpha-4,Humans,yes
DB01483,BE0000471,Gamma-aminobutyric acid receptor subunit alpha-5,Humans,yes
DB01483,BE0000764,Gamma-aminobutyric acid receptor subunit alpha-6,Humans,yes
DB01483,BE0000849,Neuronal acetylcholine receptor subunit alpha-4,Humans,unknown
DB01483,BE0002341,Neuronal acetylcholine receptor subunit alpha-7,Humans,unknown
DB01483,BE0000829,Glutamate receptor 2,Humans,unknown
DB01483,BE0000826,"Glutamate receptor ionotropic, kainate 2",Humans,unknown
DB01484,BE0000659,5-hydroxytryptamine receptor 1D,Humans,yes
DB01484,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01484,BE0000291,5-hydroxytryptamine receptor 1A,Humans,yes
DB01488,BE0000945,5-hydroxytryptamine receptor 6,Humans,yes
DB01488,BE0000156,Sigma non-opioid intracellular receptor 1,Humans,yes
DB01488,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01489,BE0004797,GABA(A) Receptor,Humans,yes
DB01489,BE0008668,GABA(A) Receptor Benzodiazepine Binding Site,Humans,yes
DB01493,BE0000132,Androgen receptor,Humans,yes
DB01496,BE0000795,Gamma-aminobutyric acid receptor subunit alpha-1,Humans,yes
DB01496,BE0000381,Gamma-aminobutyric acid receptor subunit alpha-2,Humans,yes
DB01496,BE0000523,Gamma-aminobutyric acid receptor subunit alpha-3,Humans,yes
DB01496,BE0000478,Gamma-aminobutyric acid receptor subunit alpha-4,Humans,yes
DB01496,BE0000471,Gamma-aminobutyric acid receptor subunit alpha-5,Humans,yes
DB01496,BE0000764,Gamma-aminobutyric acid receptor subunit alpha-6,Humans,yes
DB01496,BE0002341,Neuronal acetylcholine receptor subunit alpha-7,Humans,yes
DB01496,BE0000849,Neuronal acetylcholine receptor subunit alpha-4,Humans,yes
DB01496,BE0000829,Glutamate receptor 2,Humans,unknown
DB01496,BE0000826,"Glutamate receptor ionotropic, kainate 2",Humans,unknown
DB01497,BE0000770,Mu-type opioid receptor,Humans,yes
DB01497,BE0000420,Delta-type opioid receptor,Humans,yes
DB01497,BE0000632,Kappa-type opioid receptor,Humans,yes
DB01497,BE0002378,Nociceptin receptor,Humans,unknown
DB01497,BE0001063,E3 ubiquitin-protein ligase TRIM13,Humans,unknown
DB01497,BE0000947,Pro-opiomelanocortin,Humans,unknown
DB01501,BE0000770,Mu-type opioid receptor,Humans,yes
DB01509,BE0000486,Sodium-dependent noradrenaline transporter,Humans,yes
DB01509,BE0000749,Sodium-dependent serotonin transporter,Humans,yes
DB01509,BE0000647,Sodium-dependent dopamine transporter,Humans,yes
DB01511,BE0004797,GABA(A) Receptor,Humans,yes
DB01511,BE0008668,GABA(A) Receptor Benzodiazepine Binding Site,Humans,yes
DB01520,BE0000641,"Glutamate receptor ionotropic, NMDA 3A",Humans,yes
DB01520,BE0000534,"Glutamate receptor ionotropic, NMDA 3B",Humans,yes
DB01520,BE0000760,"Glutamate receptor ionotropic, NMDA 2A",Humans,yes
DB01520,BE0000454,"Glutamate receptor ionotropic, NMDA 2C",Humans,yes
DB01520,BE0000417,"Glutamate receptor ionotropic, NMDA 2B",Humans,yes
DB01520,BE0002341,Neuronal acetylcholine receptor subunit alpha-7,Humans,unknown
DB01520,BE0000396,"Glutamate receptor ionotropic, NMDA 2D",Humans,unknown
DB01524,BE0000123,Estrogen receptor,Humans,yes
DB01524,BE0000792,Estrogen receptor beta,Humans,yes
DB01528,BE0000451,5-hydroxytryptamine receptor 2A,Humans,yes
DB01535,BE0000770,Mu-type opioid receptor,Humans,yes
DB01535,BE0000420,Delta-type opioid receptor,Humans,yes
DB01535,BE0000632,Kappa-type opioid receptor,Humans,yes
DB01536,BE0002090,Aromatase,Humans,yes
DB01536,BE0000194,17-beta-hydroxysteroid dehydrogenase type 1,Humans,yes
DB01536,BE0000051,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,Humans,yes
DB01536,BE0000592,Aldo-keto reductase family 1 member C3,Humans,yes
DB01536,BE0001638,6-deoxyerythronolide B hydroxylase,Saccharopolyspora erythraea (strain NRRL 23338),unknown
DB01537,BE0000533,5-hydroxytryptamine receptor 2C,Humans,yes
