drugbank_id,interactant_id,polypeptide_id,identifier,name
DB01844,BE0000270,P00797,PF00026,Asp
DB01844,BE0003758,Q9UNI1,PF00089,Trypsin
DB01846,BE0001310,O06644,PF02515,CoA_transf_3
DB01846,BE0001298,P10802,PF00198,2-oxoacid_dh
DB01846,BE0001298,P10802,PF00364,Biotin_lipoyl
DB01846,BE0001298,P10802,PF02817,E3_binding
DB01847,BE0001323,P60327,PF00795,CN_hydrolase
DB01851,BE0003836,P01834,PF07654,C1-set
DB01851,BE0001355,P0A334,PF07885,Ion_trans_2
DB01852,BE0000248,P09917,PF01477,PLAT
DB01852,BE0000248,P09917,PF00305,Lipoxygenase
DB01852,BE0000309,P16050,PF01477,PLAT
DB01852,BE0000309,P16050,PF00305,Lipoxygenase
DB01852,BE0000747,P15121,PF00248,Aldo_ket_red
DB01852,BE0000962,Q04760,PF00903,Glyoxalase
DB01852,BE0001111,Q16678,PF00067,p450
DB01852,BE0000194,P14061,PF00106,adh_short
DB01852,BE0000132,P10275,PF00104,Hormone_recep
DB01852,BE0000132,P10275,PF00105,zf-C4
DB01852,BE0000132,P10275,PF02166,Androgen_recep
DB01852,BE0004151,Q6NUS8,PF00201,UDPGT
DB01853,BE0001365,P11741,PF02327,BChl_A
DB01853,BE0001362,Q46393,PF02327,BChl_A
DB01854,BE0000931,P52961,PF01129,ART
DB01856,BE0001297,P56220,PF00132,Hexapep
DB01856,BE0001297,P56220,PF14602,Hexapep_2
DB01856,BE0001297,P56220,PF14805,THDPS_N_2
DB01857,BE0001282,P41789,PF02954,HTH_8
DB01857,BE0001282,P41789,PF00072,Response_reg
DB01857,BE0001282,P41789,PF00158,Sigma54_activat
DB01858,BE0003417,P43235,PF00112,Peptidase_C1
DB01858,BE0003417,P43235,PF08246,Inhibitor_I29
DB01859,BE0001303,P62619,PF02542,YgbB
DB01860,BE0004515,P51003,PF04928,PAP_central
DB01860,BE0004515,P51003,PF04926,PAP_RNA-bind
DB01860,BE0004515,P51003,PF20750,PAP_NTPase
DB01861,BE0001419,P09148,PF02744,GalP_UDP_tr_C
DB01861,BE0001419,P09148,PF01087,GalP_UDP_transf
DB01861,BE0001521,Q14376,PF16363,GDP_Man_Dehyd
DB01861,BE0001334,P31677,PF00982,Glyco_transf_20
DB01861,BE0001910,P26393,PF00483,NTP_transferase
DB01861,BE0001901,P09147,PF16363,GDP_Man_Dehyd
DB01861,BE0001934,P04547,PF09198,T4-Gluco-transf
DB01861,BE0004501,Q7Z4J2,PF03414,Glyco_transf_6
DB01861,BE0002630,Q8KN66,PF01370,Epimerase
DB01861,BE0004498,P46976,PF01501,Glyco_transf_8
DB01861,BE0010169,Q13304,PF00001,7tm_1
DB01862,BE0001421,P00722,PF02929,Bgal_small_N
DB01862,BE0001421,P00722,PF00703,Glyco_hydro_2
DB01862,BE0001421,P00722,PF02836,Glyco_hydro_2_C
DB01862,BE0001421,P00722,PF02837,Glyco_hydro_2_N
DB01862,BE0001421,P00722,PF16353,LacZ_4
DB01862,BE0001404,P07464,PF00132,Hexapep
DB01862,BE0001404,P07464,PF14602,Hexapep_2
DB01862,BE0001404,P07464,PF12464,Mac
DB01862,BE0002567,P03023,PF00356,LacI
DB01863,BE0000428,P31749,PF00069,Pkinase
DB01863,BE0000428,P31749,PF00433,Pkinase_C
DB01863,BE0000428,P31749,PF00169,PH
DB01863,BE0001284,Q06187,PF00018,SH3_1
DB01863,BE0001284,Q06187,PF00779,BTK
DB01863,BE0001284,Q06187,PF00169,PH
DB01863,BE0001284,Q06187,PF07714,PK_Tyr_Ser-Thr
DB01863,BE0001284,Q06187,PF00017,SH2
DB01863,BE0001627,P23677,PF03770,IPK
DB01863,BE0002654,Q99418,PF01369,Sec7
DB01863,BE0002654,Q99418,PF00169,PH
DB01863,BE0004433,O43739,PF01369,Sec7
DB01863,BE0004433,O43739,PF00169,PH
DB01863,BE0001193,O15530,PF14593,PH_3
DB01863,BE0001193,O15530,PF00069,Pkinase
DB01863,BE0001278,Q9H4M7,PF00169,PH
DB01863,BE0001300,Q9UN19,PF00169,PH
DB01863,BE0001300,Q9UN19,PF00017,SH2
DB01864,BE0004242,P62330,PF00025,Arf
DB01864,BE0001273,Q08188,PF01841,Transglut_core
DB01864,BE0001273,Q08188,PF00868,Transglut_N
DB01864,BE0001273,Q08188,PF00927,Transglut_C
DB01864,BE0001380,P9WN95,PF00091,Tubulin
DB01864,BE0001380,P9WN95,PF12327,FtsZ_C
DB01864,BE0004558,P62491,PF00071,Ras
DB01866,BE0000838,P12931,PF00018,SH3_1
DB01866,BE0000838,P12931,PF07714,PK_Tyr_Ser-Thr
DB01866,BE0000838,P12931,PF00017,SH2
DB01868,BE0001349,P15555,PF00144,Beta-lactamase
DB01870,BE0004457,P19961,PF00128,Alpha-amylase
DB01870,BE0004457,P19961,PF02806,Alpha-amylase_C
DB01871,BE0001504,Q9UBX1,PF00112,Peptidase_C1
DB01871,BE0001504,Q9UBX1,PF08246,Inhibitor_I29
DB01871,BE0001292,P25779,PF00112,Peptidase_C1
DB01871,BE0001292,P25779,PF08246,Inhibitor_I29
DB01871,BE0001292,P25779,PF12131,DUF3586
DB01872,BE0001361,Q54873,PF00746,Gram_pos_anchor
DB01872,BE0001361,Q54873,PF02278,Lyase_8
DB01872,BE0001361,Q54873,PF02884,Lyase_8_C
DB01872,BE0001361,Q54873,PF08124,Lyase_8_N
DB01872,BE0001416,Q59288,PF02278,Lyase_8
DB01872,BE0001416,Q59288,PF02884,Lyase_8_C
DB01872,BE0001416,Q59288,PF08124,Lyase_8_N
DB01872,BE0002584,P84141,PF02278,Lyase_8
DB01872,BE0002584,P84141,PF02884,Lyase_8_C
DB01872,BE0002584,P84141,PF08124,Lyase_8_N
DB01873,BE0000143,P07437,PF00091,Tubulin
DB01873,BE0000143,P07437,PF03953,Tubulin_C
DB01873,BE0000026,Q9H4B7,PF00091,Tubulin
DB01873,BE0000026,Q9H4B7,PF03953,Tubulin_C
DB01873,BE0001367,P68371,PF00091,Tubulin
DB01873,BE0001367,P68371,PF03953,Tubulin_C
DB01873,BE0001408,P04350,PF00091,Tubulin
DB01873,BE0001408,P04350,PF03953,Tubulin_C
DB01873,BE0001391,P68366,PF00091,Tubulin
DB01873,BE0001391,P68366,PF03953,Tubulin_C
DB01873,BE0001415,Q13509,PF00091,Tubulin
DB01873,BE0001415,Q13509,PF03953,Tubulin_C
DB01873,BE0001388,Q9BQE3,PF00091,Tubulin
DB01873,BE0001388,Q9BQE3,PF03953,Tubulin_C
DB01873,BE0001359,Q9NY65,PF00091,Tubulin
DB01873,BE0001359,Q9NY65,PF03953,Tubulin_C
DB01873,BE0001275,P68363,PF00091,Tubulin
DB01873,BE0001275,P68363,PF03953,Tubulin_C
DB01873,BE0001340,Q71U36,PF00091,Tubulin
DB01873,BE0001340,Q71U36,PF03953,Tubulin_C
DB01873,BE0027478,P0DPH7,PF00091,Tubulin
DB01873,BE0027478,P0DPH7,PF03953,Tubulin_C
DB01873,BE0027478,P0DPH8,PF00091,Tubulin
DB01873,BE0027478,P0DPH8,PF03953,Tubulin_C
DB01875,BE0001313,Q45697,PF01014,Uricase
DB01875,BE0001313,Q45697,PF09349,OHCU_decarbox
DB01876,BE0001739,P07477,PF00089,Trypsin
DB01877,BE0001116,P08254,PF00045,Hemopexin
DB01877,BE0001116,P08254,PF00413,Peptidase_M10
DB01877,BE0001116,P08254,PF01471,PG_binding_1
DB01878,BE0000123,P03372,PF00104,Hormone_recep
DB01878,BE0000123,P03372,PF00105,zf-C4
DB01878,BE0000123,P03372,PF02159,Oest_recep
DB01878,BE0000123,P03372,PF12743,ESR1_C
DB01878,BE0000792,Q92731,PF00104,Hormone_recep
DB01878,BE0000792,Q92731,PF00105,zf-C4
DB01878,BE0000792,Q92731,PF12497,ERbeta_N
DB01879,BE0001291,P33038,PF00275,EPSP_synthase
DB01880,BE0001855,P14174,PF01187,MIF
DB01880,BE0000248,P09917,PF01477,PLAT
DB01880,BE0000248,P09917,PF00305,Lipoxygenase
DB01880,BE0004033,Q3IWB0,PF00221,Lyase_aromatic
DB01880,BE0001293,P16113,PF00989,PAS
DB01881,BE0001225,P24300,PF01261,AP_endonuc_2
DB01882,BE0004187,P0A078,PF00557,Peptidase_M24
DB01882,BE0001319,P0A079,PF00557,Peptidase_M24
DB01883,BE0001363,P15917,PF09156,Anthrax-tox_M
DB01883,BE0001363,P15917,PF07737,ATLF
DB01884,BE0000854,P27487,PF00930,DPPIV_N
DB01884,BE0000854,P27487,PF00326,Peptidase_S9
DB01885,BE0001421,P00722,PF02929,Bgal_small_N
DB01885,BE0001421,P00722,PF00703,Glyco_hydro_2
DB01885,BE0001421,P00722,PF02836,Glyco_hydro_2_C
DB01885,BE0001421,P00722,PF02837,Glyco_hydro_2_N
DB01885,BE0001421,P00722,PF16353,LacZ_4
DB01887,BE0001342,P12499,PF00078,RVT_1
DB01887,BE0001342,P12499,PF00540,Gag_p17
DB01887,BE0001342,P12499,PF00607,Gag_p24
DB01887,BE0001342,P12499,PF00552,IN_DBD_C
DB01887,BE0001342,P12499,PF02022,Integrase_Zn
DB01887,BE0001342,P12499,PF00075,RNase_H
DB01887,BE0001342,P12499,PF00665,rve
DB01887,BE0001342,P12499,PF00077,RVP
DB01887,BE0001342,P12499,PF06815,RVT_connect
DB01887,BE0001342,P12499,PF06817,RVT_thumb
DB01887,BE0001342,P12499,PF00098,zf-CCHC
DB01887,BE0002050,P03366,PF00078,RVT_1
DB01887,BE0002050,P03366,PF00540,Gag_p17
DB01887,BE0002050,P03366,PF00607,Gag_p24
DB01887,BE0002050,P03366,PF00552,IN_DBD_C
DB01887,BE0002050,P03366,PF02022,Integrase_Zn
DB01887,BE0002050,P03366,PF00075,RNase_H
DB01887,BE0002050,P03366,PF00665,rve
DB01887,BE0002050,P03366,PF00077,RVP
DB01887,BE0002050,P03366,PF06815,RVT_connect
DB01887,BE0002050,P03366,PF06817,RVT_thumb
DB01887,BE0002050,P03366,PF00098,zf-CCHC
DB01888,BE0001072,P24941,PF00069,Pkinase
DB01889,BE0003848,Q14994,PF00104,Hormone_recep
DB01889,BE0003848,Q14994,PF00105,zf-C4
DB01890,BE0000071,Q07869,PF00104,Hormone_recep
DB01890,BE0000071,Q07869,PF00105,zf-C4
DB01890,BE0003418,P05019,PF00049,Insulin
DB01891,BE0001400,P16088,PF00078,RVT_1
DB01891,BE0001400,P16088,PF00552,IN_DBD_C
DB01891,BE0001400,P16088,PF02022,Integrase_Zn
DB01891,BE0001400,P16088,PF00075,RNase_H
DB01891,BE0001400,P16088,PF00665,rve
DB01891,BE0001400,P16088,PF00077,RVP
DB01891,BE0001400,P16088,PF06815,RVT_connect
DB01891,BE0001400,P16088,PF06817,RVT_thumb
DB01891,BE0002050,P03366,PF00078,RVT_1
DB01891,BE0002050,P03366,PF00540,Gag_p17
DB01891,BE0002050,P03366,PF00607,Gag_p24
DB01891,BE0002050,P03366,PF00552,IN_DBD_C
DB01891,BE0002050,P03366,PF02022,Integrase_Zn
DB01891,BE0002050,P03366,PF00075,RNase_H
DB01891,BE0002050,P03366,PF00665,rve
DB01891,BE0002050,P03366,PF00077,RVP
DB01891,BE0002050,P03366,PF06815,RVT_connect
DB01891,BE0002050,P03366,PF06817,RVT_thumb
DB01891,BE0002050,P03366,PF00098,zf-CCHC
DB01892,BE0000248,P09917,PF01477,PLAT
DB01892,BE0000248,P09917,PF00305,Lipoxygenase
DB01892,BE0000017,P23219,PF03098,An_peroxidase
DB01892,BE0000956,O75469,PF00104,Hormone_recep
DB01892,BE0000956,O75469,PF00105,zf-C4
DB01893,BE0000838,P12931,PF00018,SH3_1
DB01893,BE0000838,P12931,PF07714,PK_Tyr_Ser-Thr
DB01893,BE0000838,P12931,PF00017,SH2
DB01895,BE0001325,P36419,PF00152,tRNA-synt_2
DB01895,BE0001325,P36419,PF01336,tRNA_anti-codon
DB01895,BE0001325,P36419,PF02938,GAD
DB01896,BE0000302,P00807,PF00144,Beta-lactamase
DB01896,BE0001358,P00811,PF00144,Beta-lactamase
DB01897,BE0001167,O60760,PF14497,GST_C_3
DB01897,BE0001167,O60760,PF02798,GST_N
DB01899,BE0001374,P08877,PF00381,PTS-HPr
DB01901,BE0000689,P05230,PF00167,FGF
DB01902,BE0004508,P46459,PF00004,AAA
DB01902,BE0004508,P46459,PF02933,CDC48_2
DB01902,BE0004508,P46459,PF02359,CDC48_N
DB01902,BE0004508,P46459,PF17862,AAA_lid_3
DB01902,BE0004508,P46459,PF21964,NSF_ATPase_lid
DB01902,BE0004574,Q86YB8,PF04137,ERO1
DB01903,BE0001409,Q9WYT0,PF02511,Thy1
DB01905,BE0001739,P07477,PF00089,Trypsin
DB01905,BE0000895,P00749,PF00051,Kringle
DB01905,BE0000895,P00749,PF00089,Trypsin
DB01906,BE0001289,P56740,PF02152,FolB
DB01908,BE0000838,P12931,PF00018,SH3_1
DB01908,BE0000838,P12931,PF07714,PK_Tyr_Ser-Thr
DB01908,BE0000838,P12931,PF00017,SH2
DB01909,BE0001243,P30920,PF01833,TIG
DB01909,BE0001243,P30920,PF00128,Alpha-amylase
DB01909,BE0001243,P30920,PF02806,Alpha-amylase_C
DB01909,BE0001243,P30920,PF00686,CBM_20
DB01910,BE0001456,P14751,PF01555,N6_N4_Mtase
DB01910,BE0002526,Q54527,PF00891,Methyltransf_2
DB01910,BE0002516,P13956,PF00398,RrnaAD
DB01910,BE0002531,P14385,PF12950,TaqI_C
DB01911,BE0001033,P22830,PF00762,Ferrochelatase
DB01911,BE0001307,P32396,PF00762,Ferrochelatase
DB01912,BE0001790,P06653,PF01473,Choline_bind_1
DB01912,BE0002637,Q46730,PF01609,DDE_Tnp_1
DB01912,BE0002637,Q46730,PF02281,Dimer_Tnp_Tn5
DB01912,BE0002637,Q46730,PF14706,Tnp_DNA_bind
DB01915,BE0000623,P18031,PF00102,Y_phosphatase
DB01915,BE0001705,P30305,PF00581,Rhodanese
DB01915,BE0001705,P30305,PF06617,M-inducer_phosp
DB01915,BE0000838,P12931,PF00018,SH3_1
DB01915,BE0000838,P12931,PF07714,PK_Tyr_Ser-Thr
DB01915,BE0000838,P12931,PF00017,SH2
DB01915,BE0003455,P01024,PF00207,A2M
DB01915,BE0003455,P01024,PF07677,A2M_recep
DB01915,BE0003455,P01024,PF01821,ANATO
DB01915,BE0003455,P01024,PF01759,NTR
DB01915,BE0003455,P01024,PF17791,MG3
DB01915,BE0003455,P01024,PF17789,MG4
DB01915,BE0003455,P01024,PF21406,C3_CUB1
DB01915,BE0003455,P01024,PF21308,C3_CUB2
DB01915,BE0003455,P01024,PF17790,MG1
DB01915,BE0003455,P01024,PF07703,A2M_BRD
DB01915,BE0003455,P01024,PF01835,MG2
DB01915,BE0003455,P01024,PF07678,TED_complement
DB01915,BE0001337,P00282,PF00127,Copper-bind
DB01915,BE0000814,P09211,PF14497,GST_C_3
DB01915,BE0000814,P09211,PF02798,GST_N
DB01915,BE0001317,Q9BWD1,PF00108,Thiolase_N
DB01915,BE0001317,Q9BWD1,PF02803,Thiolase_C
DB01915,BE0002281,P08263,PF02798,GST_N
DB01915,BE0002281,P08263,PF00043,GST_C
DB01915,BE0004171,P02689,PF00061,Lipocalin
DB01915,BE0001422,P07097,PF00108,Thiolase_N
DB01915,BE0001377,P00782,PF00082,Peptidase_S8
DB01915,BE0001377,P00782,PF05922,Inhibitor_I9
DB01917,BE0000101,P17707,PF01536,SAM_decarbox
DB01917,BE0000404,P11926,PF02784,Orn_Arg_deC_N
DB01917,BE0000404,P11926,PF00278,Orn_DAP_Arg_deC
DB01917,BE0000172,P08588,PF00001,7tm_1
DB01917,BE0000694,P07550,PF00001,7tm_1
DB01917,BE0001328,P31133,PF01547,SBP_bac_1
DB01918,BE0001301,P40859,PF01266,DAO
DB01919,BE0003761,P17612,PF00069,Pkinase
DB01920,BE0001421,P00722,PF02929,Bgal_small_N
DB01920,BE0001421,P00722,PF00703,Glyco_hydro_2
DB01920,BE0001421,P00722,PF02836,Glyco_hydro_2_C
DB01920,BE0001421,P00722,PF02837,Glyco_hydro_2_N
DB01920,BE0001421,P00722,PF16353,LacZ_4
DB01921,BE0001339,P07986,PF00553,CBM_2
DB01921,BE0001339,P07986,PF00331,Glyco_hydro_10
DB01922,BE0002639,P04746,PF00128,Alpha-amylase
DB01922,BE0002639,P04746,PF02806,Alpha-amylase_C
DB01923,BE0001250,P39304,PF00215,OMPdecase
DB01925,BE0001308,P47228,PF00903,Glyoxalase
DB01926,BE0001084,P80188,PF00061,Lipocalin
DB01927,BE0001184,P15559,PF02525,Flavodoxin_2
DB01929,BE0002201,Q9HBH1,PF01327,Pep_deformylase
DB01929,BE0004001,Q86XF0,PF00186,DHFR_1
DB01929,BE0001302,P22906,PF00186,DHFR_1
DB01930,BE0001387,P9WIL5,PF02569,Pantoate_ligase
DB01931,BE0000365,Q05586,PF01094,ANF_receptor
DB01931,BE0000365,Q05586,PF00060,Lig_chan
DB01931,BE0000365,Q05586,PF10613,Lig_chan-Glu_bd
DB01932,BE0001248,P00720,PF00959,Phage_lysozyme
DB01933,BE0003382,O14757,PF00069,Pkinase
DB01933,BE0001193,O15530,PF14593,PH_3
DB01933,BE0001193,O15530,PF00069,Pkinase
DB01934,BE0001322,P00803,PF00717,Peptidase_S24
DB01934,BE0001322,P00803,PF10502,Peptidase_S26
DB01935,BE0003783,P00800,PF07504,FTP
DB01935,BE0003783,P00800,PF03413,PepSY
DB01935,BE0003783,P00800,PF01447,Peptidase_M4
DB01935,BE0003783,P00800,PF02868,Peptidase_M4_C
DB01935,BE0001346,P43133,PF07504,FTP
DB01935,BE0001346,P43133,PF03413,PepSY
DB01935,BE0001346,P43133,PF01447,Peptidase_M4
DB01935,BE0001346,P43133,PF02868,Peptidase_M4_C
DB01936,BE0001997,P0A9J6,PF00294,PfkB
DB01937,BE0001366,P05798,PF00545,Ribonuclease
DB01938,BE0001281,P10943,PF09021,HutP
DB01939,BE0001739,P07477,PF00089,Trypsin
DB01940,BE0003761,P17612,PF00069,Pkinase
DB01941,BE0000663,P10276,PF00104,Hormone_recep
DB01941,BE0000663,P10276,PF00105,zf-C4
DB01941,BE0000078,P28702,PF00104,Hormone_recep
DB01941,BE0000078,P28702,PF00105,zf-C4
DB01942,BE0000067,P29475,PF00667,FAD_binding_1
DB01942,BE0000067,P29475,PF00258,Flavodoxin_1
DB01942,BE0000067,P29475,PF00175,NAD_binding_1
DB01942,BE0000067,P29475,PF02898,NO_synthase
DB01942,BE0000067,P29475,PF00595,PDZ
DB01942,BE0001167,O60760,PF14497,GST_C_3
DB01942,BE0001167,O60760,PF02798,GST_N
DB01942,BE0000050,P13716,PF00490,ALAD
DB01942,BE0002535,P68826,PF01327,Pep_deformylase
DB01942,BE0001516,P20035,PF00156,Pribosyltran
DB01942,BE0000322,P00918,PF00194,Carb_anhydrase
DB01942,BE0000735,P09601,PF01126,Heme_oxygenase
DB01942,BE0000689,P05230,PF00167,FGF
DB01942,BE0001368,Q46891,PF01261,AP_endonuc_2
DB01942,BE0001285,Q59643,PF00490,ALAD
DB01942,BE0003317,P07998,PF00074,RnaseA
DB01942,BE0001381,P0A6D3,PF00275,EPSP_synthase
DB01942,BE0001397,P00780,PF00082,Peptidase_S8
DB01942,BE0001397,P00780,PF05922,Inhibitor_I9
DB01942,BE0001475,P0A6K3,PF01327,Pep_deformylase
DB01942,BE0000597,P05041,PF04715,Anth_synt_I_N
DB01942,BE0000597,P05041,PF00425,Chorismate_bind
DB01942,BE0001525,P0A7E1,PF01180,DHO_dh
DB01942,BE0001778,P0A1V8,PF00905,Transpeptidase
DB01942,BE0001988,P42321,PF00199,Catalase
DB01942,BE0001988,P42321,PF06628,Catalase-rel
DB01942,BE0001792,O07347,PF00448,SRP54
DB01942,BE0001792,O07347,PF02881,SRP54_N
DB01942,BE0001792,O07347,PF02978,SRP_SPB
DB01942,BE0001668,P22629,PF01382,Avidin
DB01942,BE0001905,P0A733,PF02142,MGS
DB01942,BE0002624,Q13363,PF00389,2-Hacid_dh
DB01942,BE0002624,Q13363,PF02826,2-Hacid_dh_C
DB01942,BE0001966,Q9X0N8,PF01182,Glucosamine_iso
DB01942,BE0002640,P9WPE1,PF03328,HpcH_HpaI
DB01942,BE0002641,O14936,PF00625,Guanylate_kin
DB01942,BE0002641,O14936,PF07653,SH3_2
DB01942,BE0002641,O14936,PF02828,L27
DB01942,BE0002641,O14936,PF00069,Pkinase
DB01942,BE0002641,O14936,PF00595,PDZ
DB01942,BE0002642,P9WKE9,PF00625,Guanylate_kin
DB01942,BE0002643,Q9X278,PF00871,Acetate_kinase
DB01942,BE0004623,Q9BVM4,PF06094,GGACT
DB01942,BE0004470,P20472,PF13499,EF-hand_7
DB01942,BE0004569,P14621,PF00708,Acylphosphatase
DB01942,BE0002644,Q81C15,PF03992,ABM
DB01942,BE0002645,P80357,PF04958,AstA
DB01942,BE0002647,Q9X0V0,PF00496,SBP_bac_5
DB01942,BE0002648,P75914,PF02811,PHP
DB01942,BE0002650,O34714,PF00190,Cupin_1
DB01942,BE0002652,Q9NQX3,PF00994,MoCF_biosynth
DB01942,BE0002652,Q9NQX3,PF03454,MoeA_C
DB01942,BE0002652,Q9NQX3,PF03453,MoeA_N
DB01942,BE0002653,Q81F54,PF12681,Glyoxalase_2
DB01942,BE0002654,Q99418,PF01369,Sec7
DB01942,BE0002654,Q99418,PF00169,PH
DB01942,BE0002655,Q06700,PF01039,Carboxyl_trans
DB01942,BE0002656,Q9WXS0,PF01614,IclR
DB01942,BE0002656,Q9WXS0,PF09339,HTH_IclR
DB01942,BE0002657,P77872,PF00199,Catalase
DB01942,BE0002657,P77872,PF06628,Catalase-rel
DB01942,BE0002658,Q9X0F9,PF07100,ASRT
DB01942,BE0002488,Q27796,PF00156,Pribosyltran
DB01942,BE0002660,O31465,PF04960,Glutaminase
DB01942,BE0002661,P77454,PF04960,Glutaminase
DB01942,BE0002662,P30749,PF02391,MoaE
DB01942,BE0002663,Q9X0L5,PF00155,Aminotran_1_2
DB01942,BE0002664,Q9Z4N6,PF01547,SBP_bac_1
DB01942,BE0002665,Q5SHZ4,PF00204,DNA_gyraseB
DB01942,BE0002665,Q5SHZ4,PF00986,DNA_gyraseB_C
DB01942,BE0002665,Q5SHZ4,PF01751,Toprim
DB01942,BE0027485,P0DPB9,PF00857,Isochorismatase
DB01942,BE0027485,P0DPC1,PF00857,Isochorismatase
DB01944,BE0003893,Q7Z406,PF00063,Myosin_head
DB01944,BE0003893,Q7Z406,PF02736,Myosin_N
DB01944,BE0003893,Q7Z406,PF01576,Myosin_tail_1
DB01946,BE0003890,Q09013,PF08826,DMPK_coil
DB01946,BE0003890,Q09013,PF00069,Pkinase
DB01946,BE0001193,O15530,PF14593,PH_3
DB01946,BE0001193,O15530,PF00069,Pkinase
DB01947,BE0000838,P12931,PF00018,SH3_1
DB01947,BE0000838,P12931,PF07714,PK_Tyr_Ser-Thr
DB01947,BE0000838,P12931,PF00017,SH2
DB01948,BE0001019,Q16539,PF00069,Pkinase
DB01949,BE0000058,P14780,PF00040,fn2
DB01949,BE0000058,P14780,PF00045,Hemopexin
DB01949,BE0000058,P14780,PF00413,Peptidase_M10
DB01950,BE0001065,P49841,PF00069,Pkinase
DB01950,BE0009446,P49840,PF00069,Pkinase
DB01951,BE0000695,P62942,PF00254,FKBP_C
DB01952,BE0002666,O25323,PF00730,HhH-GPD
DB01953,BE0001019,Q16539,PF00069,Pkinase
DB01954,BE0000182,O76074,PF01590,GAF
DB01954,BE0000182,O76074,PF00233,PDEase_I
DB01954,BE0001133,P27815,PF00233,PDEase_I
DB01954,BE0001133,P27815,PF18100,PDE4_UCR
DB01954,BE0009963,P27815,PF00233,PDEase_I
DB01954,BE0009963,P27815,PF18100,PDE4_UCR
DB01954,BE0009963,Q07343,PF00233,PDEase_I
DB01954,BE0009963,Q07343,PF18100,PDE4_UCR
DB01954,BE0009963,Q08493,PF00233,PDEase_I
DB01954,BE0009963,Q08493,PF18100,PDE4_UCR
DB01954,BE0009963,Q08499,PF00233,PDEase_I
DB01954,BE0009963,Q08499,PF18100,PDE4_UCR
DB01954,BE0000487,Q07343,PF00233,PDEase_I
DB01954,BE0000487,Q07343,PF18100,PDE4_UCR
DB01954,BE0001287,Q08499,PF00233,PDEase_I
DB01954,BE0001287,Q08499,PF18100,PDE4_UCR
DB01955,BE0001640,P14555,PF00068,Phospholip_A2_1
DB01955,BE0001414,Q9UKM7,PF01532,Glyco_hydro_47
DB01955,BE0003768,Q9NZK7,PF00068,Phospholip_A2_1
DB01955,BE0001276,P45124,PF01479,S4
DB01955,BE0001276,P45124,PF00849,PseudoU_synth_2
DB01955,BE0002005,P0C0T5,PF03411,Peptidase_M74
DB01956,BE0000417,Q13224,PF01094,ANF_receptor
DB01956,BE0000417,Q13224,PF00060,Lig_chan
DB01956,BE0000417,Q13224,PF10613,Lig_chan-Glu_bd
DB01956,BE0000417,Q13224,PF10565,NMDAR2_C
DB01956,BE0000055,P48167,PF02931,Neur_chan_LBD
DB01956,BE0000055,P48167,PF02932,Neur_chan_memb
DB01956,BE0000745,P23416,PF02931,Neur_chan_LBD
DB01956,BE0000745,P23416,PF02932,Neur_chan_memb
DB01956,BE0000414,O75311,PF02931,Neur_chan_LBD
DB01956,BE0000414,O75311,PF02932,Neur_chan_memb
DB01956,BE0004797,P14867,PF02931,Neur_chan_LBD
DB01956,BE0004797,P14867,PF02932,Neur_chan_memb
DB01956,BE0004797,P47869,PF02931,Neur_chan_LBD
DB01956,BE0004797,P47869,PF02932,Neur_chan_memb
DB01956,BE0004797,P34903,PF02931,Neur_chan_LBD
DB01956,BE0004797,P34903,PF02932,Neur_chan_memb
DB01956,BE0004797,P48169,PF02931,Neur_chan_LBD
DB01956,BE0004797,P48169,PF02932,Neur_chan_memb
DB01956,BE0004797,P31644,PF02931,Neur_chan_LBD
DB01956,BE0004797,P31644,PF02932,Neur_chan_memb
DB01956,BE0004797,Q16445,PF02931,Neur_chan_LBD
DB01956,BE0004797,Q16445,PF02932,Neur_chan_memb
DB01956,BE0004797,P18505,PF02931,Neur_chan_LBD
DB01956,BE0004797,P18505,PF02932,Neur_chan_memb
DB01956,BE0004797,P47870,PF02931,Neur_chan_LBD
DB01956,BE0004797,P47870,PF02932,Neur_chan_memb
DB01956,BE0004797,P28472,PF02931,Neur_chan_LBD
DB01956,BE0004797,P28472,PF02932,Neur_chan_memb
DB01956,BE0004797,O14764,PF02931,Neur_chan_LBD
DB01956,BE0004797,O14764,PF02932,Neur_chan_memb
DB01956,BE0004797,P78334,PF02931,Neur_chan_LBD
DB01956,BE0004797,P78334,PF02932,Neur_chan_memb
DB01956,BE0004797,Q8N1C3,PF02931,Neur_chan_LBD
DB01956,BE0004797,Q8N1C3,PF02932,Neur_chan_memb
DB01956,BE0004797,P18507,PF02931,Neur_chan_LBD
DB01956,BE0004797,P18507,PF02932,Neur_chan_memb
DB01956,BE0004797,Q99928,PF02931,Neur_chan_LBD
DB01956,BE0004797,Q99928,PF02932,Neur_chan_memb
DB01956,BE0004797,O00591,PF02931,Neur_chan_LBD
DB01956,BE0004797,O00591,PF02932,Neur_chan_memb
DB01956,BE0004797,Q9UN88,PF02931,Neur_chan_LBD
DB01956,BE0004797,Q9UN88,PF02932,Neur_chan_memb
DB01956,BE0000217,Q9UBS5,PF00003,7tm_3
DB01956,BE0000217,Q9UBS5,PF01094,ANF_receptor
DB01956,BE0000217,Q9UBS5,PF00084,Sushi
DB01956,BE0000433,P23415,PF02931,Neur_chan_LBD
DB01956,BE0000433,P23415,PF02932,Neur_chan_memb
DB01956,BE0001384,P37610,PF02668,TauD
DB01956,BE0001392,P54965,PF02275,CBAH
